case_id,activity,enable_time,start_time,end_time,resource
13,Radicar Solicitud Homologacion,2016-04-19 01:50:15.706611+00:00,2016-04-19 01:50:15.706611+00:00,2016-04-19 01:50:15.706611+00:00,11706
13,Validar solicitud,2016-04-19 01:50:21.420621+00:00,2016-04-19 01:50:21.420620+00:00,2016-04-19 11:28:22.604125+00:00,18929
4,Validar solicitud,2016-04-19 01:54:55.519712+00:00,2016-04-19 01:54:55.519712+00:00,2016-04-19 01:54:55.519712+00:00,2292
4,Homologacion por grupo de cursos,2016-04-19 08:36:52.185449+00:00,2016-04-19 08:36:52.185449+00:00,2016-04-19 11:37:07.069584+00:00,1422
4,Evaluacion curso,2016-04-19 11:43:38.360713+00:00,2016-04-19 11:43:38.360714+00:00,2016-04-19 11:43:38.360714+00:00,1314
4,Validar solicitud / pre-homologacion,2016-04-19 11:52:59.262754+00:00,2016-04-19 11:52:59.262753+00:00,2016-04-19 11:55:02.195075+00:00,241
14,Traer informacion estudiante - banner,2016-04-19 15:24:07.261490+00:00,2016-04-19 15:24:07.261490+00:00,2016-04-19 15:24:07.261490+00:00,11759
14,Radicar Solicitud Homologacion,2016-04-19 15:24:10.261490+00:00,2016-04-19 15:24:10.261490+00:00,2016-04-19 15:24:10.261490+00:00,11760
15,Traer informacion estudiante - banner,2016-04-19 19:53:32.283674+00:00,2016-04-19 19:53:32.283675+00:00,2016-04-19 19:53:32.283675+00:00,11775
15,Radicar Solicitud Homologacion,2016-04-19 19:53:35.283675+00:00,2016-04-19 19:53:35.283675+00:00,2016-04-19 19:53:35.283675+00:00,11811
16,Traer informacion estudiante - banner,2016-04-19 22:20:06.285343+00:00,2016-04-19 22:20:06.285342+00:00,2016-04-19 22:20:06.285342+00:00,11854
16,Radicar Solicitud Homologacion,2016-04-19 22:20:09.285343+00:00,2016-04-19 22:20:09.285342+00:00,2016-04-19 22:20:09.285342+00:00,11959
17,Traer informacion estudiante - banner,2016-04-19 22:43:55.734233+00:00,2016-04-19 22:43:55.734233+00:00,2016-04-19 22:43:55.734233+00:00,11973
17,Radicar Solicitud Homologacion,2016-04-19 22:43:58.734233+00:00,2016-04-19 22:43:58.734233+00:00,2016-04-20 13:05:23.244354+00:00,12006
5,Revisar curso,2016-04-19 23:19:53.507095+00:00,2016-04-19 23:19:53.507095+00:00,2016-04-19 23:19:53.507095+00:00,294
5,Homologacion por grupo de cursos,2016-04-20 05:14:25.335817+00:00,2016-04-20 05:14:25.335818+00:00,2016-04-20 13:11:02.472249+00:00,22478
8,Cancelar Solicitud,2016-04-20 10:55:22.980963+00:00,2016-04-20 10:55:22.980963+00:00,2016-04-20 13:00:03.000000+00:00,14128
18,Traer informacion estudiante - banner,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12129
18,Radicar Solicitud Homologacion,2016-04-20 13:00:03.000000+00:00,2016-04-20 13:00:03.000000+00:00,2016-04-20 13:00:03.000000+00:00,12814
17,Cancelar Solicitud,2016-04-20 13:05:27.969605+00:00,2016-04-20 13:05:27.969605+00:00,2016-04-20 13:05:27.969605+00:00,15884
5,Evaluacion curso,2016-04-20 13:11:02.509942+00:00,2016-04-20 13:11:02.509942+00:00,2016-04-20 13:11:02.509942+00:00,163
19,Traer informacion estudiante - banner,2016-04-20 14:37:05.073443+00:00,2016-04-20 14:37:05.073443+00:00,2016-04-20 14:37:05.073443+00:00,12836
19,Radicar Solicitud Homologacion,2016-04-20 14:37:08.073443+00:00,2016-04-20 14:37:08.073443+00:00,2016-04-20 14:52:58.073443+00:00,12915
20,Traer informacion estudiante - banner,2016-04-20 15:26:50.696479+00:00,2016-04-20 15:26:50.696479+00:00,2016-04-20 15:26:50.696479+00:00,13733
20,Radicar Solicitud Homologacion,2016-04-20 15:26:53.696479+00:00,2016-04-20 15:26:53.696479+00:00,2016-04-20 15:26:53.696479+00:00,14126
20,Cancelar Solicitud,2016-04-20 15:26:53.774325+00:00,2016-04-20 15:26:53.774325+00:00,2016-04-20 15:26:53.774325+00:00,1995
16,Validar solicitud,2016-04-20 16:05:41.688328+00:00,2016-04-20 16:05:41.688328+00:00,2016-04-20 16:07:30.587042+00:00,387
16,Homologacion por grupo de cursos,2016-04-20 16:07:45.483380+00:00,2016-04-20 16:07:45.483379+00:00,2016-04-20 16:30:47.644877+00:00,22491
21,Traer informacion estudiante - banner,2016-04-20 16:22:13.331035+00:00,2016-04-20 16:22:13.331035+00:00,2016-04-20 16:22:13.331035+00:00,1471
21,Radicar Solicitud Homologacion,2016-04-20 16:22:16.331035+00:00,2016-04-20 16:22:16.331035+00:00,2016-04-20 16:22:16.331035+00:00,15057
16,Evaluacion curso,2016-04-20 16:30:47.644877+00:00,2016-04-20 16:30:47.644877+00:00,2016-04-20 16:40:58.019117+00:00,22438
16,Validar solicitud / pre-homologacion,2016-04-20 16:42:05.404719+00:00,2016-04-20 16:42:05.404719+00:00,2016-04-20 16:42:05.404719+00:00,7080
22,Validar solicitud,2016-04-20 16:42:50.818836+00:00,2016-04-20 16:42:50.818835+00:00,2016-04-20 16:42:50.818835+00:00,448
23,Traer informacion estudiante - banner,2016-04-20 16:47:03.794875+00:00,2016-04-20 16:47:03.794876+00:00,2016-04-20 16:47:03.794876+00:00,1515
23,Radicar Solicitud Homologacion,2016-04-20 16:47:06.794876+00:00,2016-04-20 16:47:06.794876+00:00,2016-04-20 16:48:39.794876+00:00,15315
1,Notificacion estudiante cancelacion soli,2016-04-20 17:30:17.020574+00:00,2016-04-20 17:30:17.020574+00:00,2016-04-20 17:30:17.020574+00:00,22074
21,Validar solicitud,2016-04-20 17:55:06.101446+00:00,2016-04-20 17:55:06.101446+00:00,2016-04-20 19:01:09.248152+00:00,49
22,Homologacion por grupo de cursos,2016-04-20 19:00:35.960066+00:00,2016-04-20 19:00:35.960065+00:00,2016-04-20 22:23:14.960065+00:00,22496
24,Traer informacion estudiante - banner,2016-04-20 20:37:58.604557+00:00,2016-04-20 20:37:58.604557+00:00,2016-04-20 20:37:58.604557+00:00,15547
24,Radicar Solicitud Homologacion,2016-04-20 20:38:01.604557+00:00,2016-04-20 20:38:01.604557+00:00,2016-04-20 21:00:33.000000+00:00,15862
7,Validar solicitud,2016-04-20 20:40:02.380671+00:00,2016-04-20 20:40:02.380671+00:00,2016-04-20 21:08:55.704328+00:00,5802
7,Traer informacion estudiante - banner,2016-04-20 21:08:55.740466+00:00,2016-04-20 21:08:55.740466+00:00,2016-04-20 21:08:55.740466+00:00,15957
7,Radicar Solicitud Homologacion,2016-04-20 21:08:58.740466+00:00,2016-04-20 21:08:58.740466+00:00,2016-04-20 21:23:37.494685+00:00,16273
7,Cancelar Solicitud,2016-04-20 21:23:41.811362+00:00,2016-04-20 21:23:41.811362+00:00,2016-04-20 21:23:41.811362+00:00,22624
25,Traer informacion estudiante - banner,2016-04-21 00:17:21.426541+00:00,2016-04-21 00:17:21.426541+00:00,2016-04-21 00:17:21.426541+00:00,16695
25,Radicar Solicitud Homologacion,2016-04-21 00:17:24.426541+00:00,2016-04-21 00:17:24.426541+00:00,2016-04-21 12:17:11.000000+00:00,1684
22,Cancelar curso,2016-04-21 03:07:18.009176+00:00,2016-04-21 03:07:18.009176+00:00,2016-04-21 12:07:56.287313+00:00,7297
17,Revisar curso,2016-04-21 10:27:54.128757+00:00,2016-04-21 10:27:54.128757+00:00,2016-04-21 10:27:54.128757+00:00,410
23,Validar solicitud,2016-04-21 10:49:42.555826+00:00,2016-04-21 10:49:42.555825+00:00,2016-04-21 12:01:37.846009+00:00,659
25,Validar solicitud,2016-04-21 12:39:42.051586+00:00,2016-04-21 12:39:42.051586+00:00,2016-04-21 12:39:42.051586+00:00,669
24,Validar solicitud,2016-04-21 13:02:52.987790+00:00,2016-04-21 13:02:52.987790+00:00,2016-04-21 13:05:46.512447+00:00,6694
24,Traer informacion estudiante - banner,2016-04-21 13:05:46.512447+00:00,2016-04-21 13:05:46.512447+00:00,2016-04-21 13:05:46.512447+00:00,17525
24,Radicar Solicitud Homologacion,2016-04-21 13:05:49.512447+00:00,2016-04-21 13:05:49.512447+00:00,2016-04-21 13:05:49.512447+00:00,17642
25,Revisar curso,2016-04-21 13:35:39.010933+00:00,2016-04-21 13:35:39.010933+00:00,2016-04-21 13:35:39.010933+00:00,6767
19,Notificacion estudiante cancelacion soli,2016-04-21 17:18:38.429269+00:00,2016-04-21 17:18:38.429268+00:00,2016-04-21 17:18:38.429268+00:00,22795
24,Validar solicitud,2016-04-21 19:09:00.784877+00:00,2016-04-21 19:09:00.784877+00:00,2016-04-21 19:09:00.784877+00:00,695
26,Traer informacion estudiante - banner,2016-04-21 21:07:51.972442+00:00,2016-04-21 21:07:51.972442+00:00,2016-04-21 21:07:51.972442+00:00,17769
26,Radicar Solicitud Homologacion,2016-04-21 21:07:54.972442+00:00,2016-04-21 21:07:54.972442+00:00,2016-04-21 21:07:54.972442+00:00,1792
27,Traer informacion estudiante - banner,2016-04-21 21:27:34.902814+00:00,2016-04-21 21:27:34.902813+00:00,2016-04-21 21:27:34.902813+00:00,17965
27,Radicar Solicitud Homologacion,2016-04-21 21:27:37.902814+00:00,2016-04-21 21:27:37.902813+00:00,2016-04-21 21:27:37.902813+00:00,18289
26,Cancelar Solicitud,2016-04-21 22:35:16.303801+00:00,2016-04-21 22:35:16.303802+00:00,2016-04-22 13:56:46.000000+00:00,22829
8,Notificacion estudiante cancelacion soli,2016-04-22 01:14:36.569245+00:00,2016-04-22 01:14:36.569245+00:00,2016-04-22 01:14:36.569245+00:00,24544
28,Traer informacion estudiante - banner,2016-04-22 01:20:58.437210+00:00,2016-04-22 01:20:58.437210+00:00,2016-04-22 01:20:58.437210+00:00,18760
28,Radicar Solicitud Homologacion,2016-04-22 01:21:01.437210+00:00,2016-04-22 01:21:01.437210+00:00,2016-04-22 01:21:01.437210+00:00,1910
28,Cancelar Solicitud,2016-04-22 01:33:13.727485+00:00,2016-04-22 01:33:13.727484+00:00,2016-04-22 13:00:03.134426+00:00,2981
29,Traer informacion estudiante - banner,2016-04-22 01:55:37.648887+00:00,2016-04-22 01:55:37.648887+00:00,2016-04-22 01:55:37.648887+00:00,19214
29,Radicar Solicitud Homologacion,2016-04-22 01:55:40.648887+00:00,2016-04-22 01:55:40.648887+00:00,2016-04-22 01:55:40.648887+00:00,1934
29,Validar solicitud,2016-04-22 02:26:29.269185+00:00,2016-04-22 02:26:29.269185+00:00,2016-04-22 02:26:29.269185+00:00,7019
29,Revisar curso,2016-04-22 02:38:39.759755+00:00,2016-04-22 02:38:39.759755+00:00,2016-04-22 02:38:39.759755+00:00,716
29,Evaluacion curso,2016-04-22 02:38:41.435582+00:00,2016-04-22 02:38:41.435582+00:00,2016-04-22 02:38:41.435582+00:00,26763
13,Homologacion por grupo de cursos,2016-04-22 03:22:14.139915+00:00,2016-04-22 03:22:14.139916+00:00,2016-04-22 13:00:04.200212+00:00,2541
30,Traer informacion estudiante - banner,2016-04-22 08:01:46.162708+00:00,2016-04-22 08:01:46.162708+00:00,2016-04-22 08:01:46.162708+00:00,19582
30,Radicar Solicitud Homologacion,2016-04-22 08:01:49.162708+00:00,2016-04-22 08:01:49.162708+00:00,2016-04-22 08:01:49.162708+00:00,1959
18,Validar solicitud,2016-04-22 12:12:58.033222+00:00,2016-04-22 12:12:58.033221+00:00,2016-04-22 12:12:58.033221+00:00,7320
31,Traer informacion estudiante - banner,2016-04-22 12:30:59.179353+00:00,2016-04-22 12:30:59.179353+00:00,2016-04-22 12:30:59.179353+00:00,20194
31,Radicar Solicitud Homologacion,2016-04-22 12:31:02.179353+00:00,2016-04-22 12:31:02.179353+00:00,2016-04-22 12:31:02.179353+00:00,2091
32,Validar solicitud,2016-04-22 12:32:40.331811+00:00,2016-04-22 12:32:40.331810+00:00,2016-04-22 12:32:40.331810+00:00,9184
11,Notificacion estudiante cancelacion soli,2016-04-22 17:04:21.984495+00:00,2016-04-22 17:04:21.984495+00:00,2016-04-22 17:04:21.984495+00:00,5506
31,Cancelar Solicitud,2016-04-22 22:37:10.324982+00:00,2016-04-22 22:37:10.324982+00:00,2016-04-22 22:37:10.324982+00:00,5588
33,Traer informacion estudiante - banner,2016-04-22 23:20:32.872565+00:00,2016-04-22 23:20:32.872565+00:00,2016-04-22 23:20:32.872565+00:00,2133
33,Radicar Solicitud Homologacion,2016-04-22 23:20:35.872565+00:00,2016-04-22 23:20:35.872565+00:00,2016-04-22 23:20:35.872565+00:00,2144
34,Traer informacion estudiante - banner,2016-04-22 23:49:00.670753+00:00,2016-04-22 23:49:00.670753+00:00,2016-04-22 23:49:00.670753+00:00,2150
34,Radicar Solicitud Homologacion,2016-04-22 23:49:03.670753+00:00,2016-04-22 23:49:03.670753+00:00,2016-04-22 23:49:03.670753+00:00,22529
34,Cancelar Solicitud,2016-04-23 00:02:01.232904+00:00,2016-04-23 00:02:01.232904+00:00,2016-04-25 18:08:09.000000+00:00,559
33,Validar solicitud,2016-04-23 03:12:14.566996+00:00,2016-04-23 03:12:14.566996+00:00,2016-04-24 19:13:49.000000+00:00,920
25,Homologacion por grupo de cursos,2016-04-23 04:21:20.023325+00:00,2016-04-23 04:21:20.023324+00:00,2016-04-26 11:09:06.001000+00:00,26796
30,Cancelar Solicitud,2016-04-23 05:08:54.472160+00:00,2016-04-23 05:08:54.472160+00:00,2016-04-24 19:03:40.583948+00:00,6400
14,Homologacion por grupo de cursos,2016-04-23 08:16:08.173320+00:00,2016-04-23 08:16:08.173321+00:00,2016-04-25 16:59:03.350282+00:00,4560
35,Traer informacion estudiante - banner,2016-04-23 10:00:28.214219+00:00,2016-04-23 10:00:28.214219+00:00,2016-04-23 10:00:28.214219+00:00,22543
35,Radicar Solicitud Homologacion,2016-04-23 10:00:31.214219+00:00,2016-04-23 10:00:31.214219+00:00,2016-04-24 19:00:24.000000+00:00,22736
29,Validacion final,2016-04-23 10:39:47.462004+00:00,2016-04-23 10:39:47.462004+00:00,2016-04-23 10:39:47.462004+00:00,943
36,Traer informacion estudiante - banner,2016-04-23 10:58:50.193953+00:00,2016-04-23 10:58:50.193953+00:00,2016-04-23 10:58:50.193953+00:00,2274
36,Radicar Solicitud Homologacion,2016-04-23 10:58:53.193953+00:00,2016-04-23 10:58:53.193953+00:00,2016-04-23 10:58:53.193953+00:00,23530
36,Validar solicitud,2016-04-23 11:13:41.871180+00:00,2016-04-23 11:13:41.871180+00:00,2016-04-23 14:09:30.271823+00:00,19019
36,Revisar curso,2016-04-23 14:24:37.211907+00:00,2016-04-23 14:24:37.211907+00:00,2016-04-23 14:24:37.211907+00:00,677
37,Traer informacion estudiante - banner,2016-04-23 18:00:00.000003+00:00,2016-04-23 18:00:00.000004+00:00,2016-04-23 18:00:00.000004+00:00,23934
37,Radicar Solicitud Homologacion,2016-04-23 18:00:03.000004+00:00,2016-04-23 18:00:03.000004+00:00,2016-04-23 18:00:03.000004+00:00,23978
37,Validar solicitud,2016-04-23 18:00:03.000004+00:00,2016-04-23 18:00:03.000004+00:00,2016-04-23 21:00:00.011860+00:00,22475
38,Traer informacion estudiante - banner,2016-04-23 18:11:58.250949+00:00,2016-04-23 18:11:58.250949+00:00,2016-04-23 18:11:58.250949+00:00,24517
38,Radicar Solicitud Homologacion,2016-04-23 18:12:01.250949+00:00,2016-04-23 18:12:01.250949+00:00,2016-04-24 19:00:31.000000+00:00,24519
39,Traer informacion estudiante - banner,2016-04-23 20:11:30.839418+00:00,2016-04-23 20:11:30.839417+00:00,2016-04-23 20:11:30.839417+00:00,2453
39,Radicar Solicitud Homologacion,2016-04-23 20:11:33.839418+00:00,2016-04-23 20:11:33.839417+00:00,2016-04-24 19:00:07.037007+00:00,26147
40,Traer informacion estudiante - banner,2016-04-23 21:53:34.034176+00:00,2016-04-23 21:53:34.034176+00:00,2016-04-23 21:53:34.034176+00:00,26248
40,Radicar Solicitud Homologacion,2016-04-23 21:53:37.034176+00:00,2016-04-23 21:53:37.034176+00:00,2016-04-24 19:04:43.703516+00:00,26298
31,Notificacion estudiante cancelacion soli,2016-04-23 22:44:07.451222+00:00,2016-04-23 22:44:07.451222+00:00,2016-04-23 22:44:07.451222+00:00,6437
17,Notificacion estudiante cancelacion soli,2016-04-23 22:47:04.868174+00:00,2016-04-23 22:47:04.868174+00:00,2016-04-23 22:47:04.868174+00:00,7071
37,Homologacion por grupo de cursos,2016-04-24 02:57:09.301523+00:00,2016-04-24 02:57:09.301523+00:00,2016-04-24 02:57:09.301523+00:00,6799
41,Traer informacion estudiante - banner,2016-04-24 11:00:00.000000+00:00,2016-04-24 11:00:00.000000+00:00,2016-04-24 11:00:00.000000+00:00,26348
41,Radicar Solicitud Homologacion,2016-04-24 11:00:03.000000+00:00,2016-04-24 11:00:03.000000+00:00,2016-04-24 11:00:03.000000+00:00,2649
42,Traer informacion estudiante - banner,2016-04-24 13:58:31.224233+00:00,2016-04-24 13:58:31.224233+00:00,2016-04-24 13:58:31.224233+00:00,26759
42,Radicar Solicitud Homologacion,2016-04-24 13:58:34.224233+00:00,2016-04-24 13:58:34.224233+00:00,2016-04-24 19:01:52.000000+00:00,26780
35,Validar solicitud,2016-04-24 19:00:42.017440+00:00,2016-04-24 19:00:42.017440+00:00,2016-04-24 19:00:42.017440+00:00,10923
39,Cancelar Solicitud,2016-04-24 19:44:53.281579+00:00,2016-04-24 19:44:53.281579+00:00,2016-04-24 19:49:03.832714+00:00,7682
42,Cancelar Solicitud,2016-04-24 19:56:43.354412+00:00,2016-04-24 19:56:43.354412+00:00,2016-04-24 19:56:59.354412+00:00,7736
33,Revisar curso,2016-04-24 20:12:44.562445+00:00,2016-04-24 20:12:44.562445+00:00,2016-04-24 20:12:44.562445+00:00,22404
40,Validar solicitud,2016-04-24 22:04:57.394109+00:00,2016-04-24 22:04:57.394109+00:00,2016-04-24 22:04:57.394109+00:00,2292
41,Cancelar Solicitud,2016-04-24 22:35:11.193277+00:00,2016-04-24 22:35:11.193277+00:00,2016-04-25 16:16:49.000000+00:00,7775
38,Validar solicitud,2016-04-25 04:03:37.282066+00:00,2016-04-25 04:03:37.282066+00:00,2016-04-25 16:13:41.914143+00:00,1707
40,Revisar curso,2016-04-25 04:21:36.105738+00:00,2016-04-25 04:21:36.105739+00:00,2016-04-25 04:21:36.105739+00:00,1314
26,Revisar curso,2016-04-25 10:57:40.497631+00:00,2016-04-25 10:57:40.497630+00:00,2016-04-25 16:53:59.157472+00:00,241
37,Evaluacion curso,2016-04-25 10:57:56.737977+00:00,2016-04-25 10:57:56.737977+00:00,2016-04-25 10:57:56.737977+00:00,4067
43,Traer informacion estudiante - banner,2016-04-25 11:00:00.000000+00:00,2016-04-25 11:00:00.000000+00:00,2016-04-25 11:00:00.000000+00:00,2804
43,Radicar Solicitud Homologacion,2016-04-25 11:00:03.000000+00:00,2016-04-25 11:00:03.000000+00:00,2016-04-25 11:00:03.000000+00:00,2834
43,Validar solicitud,2016-04-25 11:06:56.141665+00:00,2016-04-25 11:06:56.141665+00:00,2016-04-25 16:42:16.941702+00:00,18929
39,Notificacion estudiante cancelacion soli,2016-04-25 13:07:26.892031+00:00,2016-04-25 13:07:26.892031+00:00,2016-04-25 13:07:26.892031+00:00,7836
38,Traer informacion estudiante - banner,2016-04-25 16:13:41.921955+00:00,2016-04-25 16:13:41.921955+00:00,2016-04-25 16:13:41.921955+00:00,2925
38,Radicar Solicitud Homologacion,2016-04-25 16:13:44.921955+00:00,2016-04-25 16:13:44.921955+00:00,2016-04-25 16:13:44.921955+00:00,3019
43,Homologacion por grupo de cursos,2016-04-25 16:49:35.010189+00:00,2016-04-25 16:49:35.010189+00:00,2016-04-25 18:11:28.050134+00:00,6889
26,Homologacion por grupo de cursos,2016-04-25 17:09:22.154037+00:00,2016-04-25 17:09:22.154038+00:00,2016-04-25 22:00:00.000000+00:00,6952
43,Evaluacion curso,2016-04-25 21:28:49.091032+00:00,2016-04-25 21:28:49.091032+00:00,2016-04-25 21:28:49.091032+00:00,6958
26,Evaluacion curso,2016-04-25 22:09:47.115316+00:00,2016-04-25 22:09:47.115316+00:00,2016-04-25 23:38:29.906378+00:00,6979
40,Homologacion por grupo de cursos,2016-04-25 22:40:16.994699+00:00,2016-04-25 22:40:16.994699+00:00,2016-04-25 23:10:07.000000+00:00,6954
40,Evaluacion curso,2016-04-25 23:10:07.000000+00:00,2016-04-25 23:10:07.000000+00:00,2016-04-25 23:25:15.244946+00:00,6985
38,Cancelar Solicitud,2016-04-26 00:32:58.257324+00:00,2016-04-26 00:32:58.257323+00:00,2016-04-26 00:32:58.257323+00:00,8064
6,Notificacion estudiante cancelacion soli,2016-04-26 05:03:25.071679+00:00,2016-04-26 05:03:25.071679+00:00,2016-04-26 05:03:25.071679+00:00,8121
45,Traer informacion estudiante - banner,2016-04-26 08:00:37.758446+00:00,2016-04-26 08:00:37.758447+00:00,2016-04-26 08:00:37.758447+00:00,305
45,Radicar Solicitud Homologacion,2016-04-26 08:00:40.758447+00:00,2016-04-26 08:00:40.758447+00:00,2016-04-26 08:00:40.758447+00:00,3057
44,Traer informacion estudiante - banner,2016-04-26 08:01:42.752572+00:00,2016-04-26 08:01:42.752572+00:00,2016-04-26 08:01:42.752572+00:00,3296
44,Radicar Solicitud Homologacion,2016-04-26 08:01:45.752572+00:00,2016-04-26 08:01:45.752572+00:00,2016-04-26 08:01:45.752572+00:00,3409
44,Cancelar Solicitud,2016-04-26 08:11:11.657319+00:00,2016-04-26 08:11:11.657319+00:00,2016-04-26 08:11:11.657319+00:00,8112
