case_id,activity,enable_time,start_time,end_time,resource
25,W_Beoordelen fraude,2012-01-07 12:38:42.381253+00:00,2012-01-07 12:38:42.381254+00:00,2012-01-07 12:39:23.105134+00:00,10809
20,W_Afhandelen leads,2012-01-07 12:42:25.153855+00:00,2012-01-07 12:42:25.153855+00:00,2012-01-07 12:49:40.439405+00:00,10910
28,W_Beoordelen fraude,2012-01-07 12:45:11.473425+00:00,2012-01-07 12:45:11.473426+00:00,2012-01-07 12:45:37.244863+00:00,10809
1,W_Completeren aanvraag,2012-01-07 12:45:52.864094+00:00,2012-01-07 12:45:52.864094+00:00,2012-01-07 13:14:42.103086+00:00,10912
24,W_Afhandelen leads,2012-01-07 12:50:20.086630+00:00,2012-01-07 12:50:20.086630+00:00,2012-01-07 12:51:10.266375+00:00,10913
28,W_Afhandelen leads,2012-01-07 12:50:39.989083+00:00,2012-01-07 12:50:39.989083+00:00,2012-01-07 12:52:57.270083+00:00,10914
29,W_Afhandelen leads,2012-01-07 12:51:49.255178+00:00,2012-01-07 12:51:49.255178+00:00,2012-01-07 12:52:24.182054+00:00,10929
32,W_Completeren aanvraag,2012-01-07 12:52:51.692648+00:00,2012-01-07 12:52:51.692648+00:00,2012-01-07 13:57:00.996439+00:00,10931
25,W_Afhandelen leads,2012-01-07 12:54:13.285040+00:00,2012-01-07 12:54:13.285040+00:00,2012-01-07 12:58:41.566565+00:00,10932
27,W_Beoordelen fraude,2012-01-07 12:57:31.150318+00:00,2012-01-07 12:57:31.150318+00:00,2012-01-07 12:58:09.713783+00:00,10809
34,W_Beoordelen fraude,2012-01-07 12:57:56.490071+00:00,2012-01-07 12:58:09.713783+00:00,2012-01-07 12:58:33.509870+00:00,10809
34,W_Afhandelen leads,2012-01-07 13:20:47.735065+00:00,2012-01-07 13:20:47.735065+00:00,2012-01-07 13:24:52.238549+00:00,10933
13,W_Afhandelen leads,2012-01-07 13:22:31.644963+00:00,2012-01-07 13:22:31.644963+00:00,2012-01-07 13:25:24.600042+00:00,10939
37,W_Afhandelen leads,2012-01-07 13:25:44.019862+00:00,2012-01-07 13:25:44.019861+00:00,2012-01-07 13:27:50.298498+00:00,10972
21,W_Afhandelen leads,2012-01-07 13:31:34.589080+00:00,2012-01-07 13:31:34.589080+00:00,2012-01-07 13:33:20.784640+00:00,10982
2,W_Afhandelen leads,2012-01-07 13:51:13.470282+00:00,2012-01-07 13:51:13.470282+00:00,2012-01-07 13:52:52.167984+00:00,11000
28,W_Afhandelen leads,2012-01-07 13:53:50.945234+00:00,2012-01-07 13:53:50.945234+00:00,2012-01-07 14:27:02.926944+00:00,11002
36,W_Beoordelen fraude,2012-01-07 13:57:51.671410+00:00,2012-01-07 13:57:51.671410+00:00,2012-01-07 13:59:31.444282+00:00,10809
3,W_Beoordelen fraude,2012-01-07 14:00:12.302747+00:00,2012-01-07 14:00:12.302747+00:00,2012-01-07 14:00:16.910694+00:00,10809
35,W_Completeren aanvraag,2012-01-07 14:04:41.193997+00:00,2012-01-07 14:04:41.193996+00:00,2012-01-07 14:07:03.419619+00:00,11001
31,W_Completeren aanvraag,2012-01-07 14:10:26.524106+00:00,2012-01-07 14:10:26.524107+00:00,2012-01-07 14:17:38.610373+00:00,11003
2,W_Beoordelen fraude,2012-01-07 14:17:16.786487+00:00,2012-01-07 14:17:16.786486+00:00,2012-01-07 14:18:54.928186+00:00,10809
32,W_Beoordelen fraude,2012-01-07 14:19:24.324703+00:00,2012-01-07 14:19:24.324703+00:00,2012-01-07 14:19:53.740622+00:00,10809
25,W_Beoordelen fraude,2012-01-07 14:23:36.552060+00:00,2012-01-07 14:23:36.552060+00:00,2012-01-07 14:24:12.776397+00:00,10809
22,W_Completeren aanvraag,2012-01-07 14:30:02.027041+00:00,2012-01-07 14:30:02.027042+00:00,2012-01-07 14:33:19.117836+00:00,11009
9,W_Beoordelen fraude,2012-01-07 14:31:15.218037+00:00,2012-01-07 14:31:15.218036+00:00,2012-01-07 14:31:29.348737+00:00,10809
41,W_Completeren aanvraag,2012-01-07 14:32:37.463464+00:00,2012-01-07 14:32:37.463465+00:00,2012-01-07 14:36:46.905997+00:00,11019
38,W_Afhandelen leads,2012-01-07 14:33:20.192429+00:00,2012-01-07 14:33:20.192430+00:00,2012-01-07 14:34:40.102110+00:00,11119
39,W_Afhandelen leads,2012-01-07 14:33:57.828306+00:00,2012-01-07 14:33:57.828306+00:00,2012-01-07 14:35:17.961405+00:00,11121
37,W_Beoordelen fraude,2012-01-07 14:34:11.399486+00:00,2012-01-07 14:34:11.399486+00:00,2012-01-07 14:34:52.053438+00:00,10809
9,W_Beoordelen fraude,2012-01-07 14:35:58.286072+00:00,2012-01-07 14:35:58.286072+00:00,2012-01-07 14:36:21.669937+00:00,10809
2,W_Beoordelen fraude,2012-01-07 14:42:34.926261+00:00,2012-01-07 14:42:34.926262+00:00,2012-01-07 14:43:41.545608+00:00,10809
20,W_Beoordelen fraude,2012-01-07 14:47:04.262816+00:00,2012-01-07 14:47:04.262816+00:00,2012-01-07 14:47:51.043038+00:00,10809
27,W_Afhandelen leads,2012-01-07 14:48:14.477915+00:00,2012-01-07 14:48:14.477916+00:00,2012-01-07 14:49:46.566572+00:00,11122
45,W_Beoordelen fraude,2012-01-07 14:49:31.933439+00:00,2012-01-07 14:49:31.933439+00:00,2012-01-07 14:50:26.982864+00:00,10809
37,W_Beoordelen fraude,2012-01-07 14:51:02.492860+00:00,2012-01-07 14:51:02.492860+00:00,2012-01-07 14:52:30.422792+00:00,10809
46,W_Completeren aanvraag,2012-01-07 14:51:53.868849+00:00,2012-01-07 14:51:53.868849+00:00,2012-01-07 14:53:17.104277+00:00,11049
47,W_Completeren aanvraag,2012-01-07 14:57:50.829518+00:00,2012-01-07 14:57:50.829517+00:00,2012-01-07 15:00:33.424903+00:00,11169
46,W_Beoordelen fraude,2012-01-07 14:57:55.152942+00:00,2012-01-07 14:57:55.152942+00:00,2012-01-07 14:59:08.834685+00:00,10809
30,W_Beoordelen fraude,2012-01-07 15:06:19.319470+00:00,2012-01-07 15:06:19.319470+00:00,2012-01-07 15:07:07.475446+00:00,10809
19,W_Completeren aanvraag,2012-01-07 15:06:33.363378+00:00,2012-01-07 15:06:33.363378+00:00,2012-01-07 15:12:38.711595+00:00,11179
45,W_Afhandelen leads,2012-01-07 15:09:04.128051+00:00,2012-01-07 15:09:04.128052+00:00,2012-01-07 15:12:22.933563+00:00,11180
26,W_Afhandelen leads,2012-01-07 15:09:52.138546+00:00,2012-01-07 15:09:52.138547+00:00,2012-01-07 15:11:18.621162+00:00,11181
13,W_Beoordelen fraude,2012-01-07 15:12:21.775264+00:00,2012-01-07 15:12:21.775264+00:00,2012-01-07 15:14:08.301299+00:00,10809
30,W_Afhandelen leads,2012-01-07 15:12:44.208930+00:00,2012-01-07 15:12:44.208930+00:00,2012-01-07 15:14:03.809724+00:00,11189
19,W_Completeren aanvraag,2012-01-07 15:13:23.275339+00:00,2012-01-07 15:13:23.275339+00:00,2012-01-07 15:15:34.642458+00:00,11201
2,W_Afhandelen leads,2012-01-07 15:13:24.894096+00:00,2012-01-07 15:13:24.894095+00:00,2012-01-07 15:22:31.071073+00:00,11203
39,W_Beoordelen fraude,2012-01-07 15:16:46.120572+00:00,2012-01-07 15:16:46.120571+00:00,2012-01-07 15:17:37.413807+00:00,10809
49,W_Beoordelen fraude,2012-01-07 15:29:19.749772+00:00,2012-01-07 15:29:19.749772+00:00,2012-01-07 15:30:23.036780+00:00,10809
2,W_Beoordelen fraude,2012-01-07 15:30:23.089884+00:00,2012-01-07 15:30:23.089884+00:00,2012-01-07 15:32:19.092718+00:00,10809
51,W_Afhandelen leads,2012-01-07 15:34:27.690712+00:00,2012-01-07 15:34:27.690712+00:00,2012-01-07 15:37:59.220628+00:00,11259
48,W_Afhandelen leads,2012-01-07 15:37:50.456588+00:00,2012-01-07 15:37:50.456588+00:00,2012-01-09 09:44:46.038589+00:00,11269
50,W_Afhandelen leads,2012-01-07 15:39:01.224345+00:00,2012-01-09 09:00:00.000000+00:00,2012-01-09 09:00:00.000000+00:00,NOT_SET
42,W_Beoordelen fraude,2012-01-07 15:39:17.742442+00:00,2012-01-07 15:39:17.742442+00:00,2012-01-07 15:39:57.996071+00:00,10809
47,W_Beoordelen fraude,2012-01-07 15:44:38.510758+00:00,2012-01-07 15:44:38.510758+00:00,2012-01-07 15:44:48.595333+00:00,10809
43,W_Afhandelen leads,2012-01-07 15:45:45.527655+00:00,2012-01-07 15:45:45.527655+00:00,2012-01-07 15:48:16.783726+00:00,10138
30,W_Completeren aanvraag,2012-01-07 15:54:08.664207+00:00,2012-01-07 15:54:08.664207+00:00,2012-01-07 15:54:31.963684+00:00,10228
45,W_Afhandelen leads,2012-01-07 16:00:40.901017+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:04.201132+00:00,10609
24,W_Beoordelen fraude,2012-01-07 16:01:19.199477+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:02:25.783368+00:00,10809
30,W_Completeren aanvraag,2012-01-07 16:01:57.939515+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:08:46.663036+00:00,10629
54,W_Afhandelen leads,2012-01-07 16:09:59.562706+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:34.453000+00:00,10779
55,W_Beoordelen fraude,2012-01-07 16:10:02.397889+00:00,2012-01-08 10:02:25.783368+00:00,2012-01-08 10:03:08.007879+00:00,10809
53,W_Afhandelen leads,2012-01-07 16:10:03.563300+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:57.498925+00:00,10863
19,W_Beoordelen fraude,2012-01-07 16:18:51.102144+00:00,2012-01-08 10:03:08.007879+00:00,2012-01-08 10:04:06.754497+00:00,10809
57,W_Beoordelen fraude,2012-01-07 16:31:42.842011+00:00,2012-01-08 10:04:06.754497+00:00,2012-01-08 10:05:08.415173+00:00,10809
46,W_Beoordelen fraude,2012-01-07 16:39:56.380580+00:00,2012-01-08 10:05:08.415173+00:00,2012-01-08 10:07:07.216996+00:00,10809
21,W_Beoordelen fraude,2012-01-07 16:41:37.883612+00:00,2012-01-08 10:07:07.216996+00:00,2012-01-08 10:07:18.261244+00:00,10809
58,W_Beoordelen fraude,2012-01-07 16:52:19.707676+00:00,2012-01-08 10:07:18.261244+00:00,2012-01-08 10:08:21.174289+00:00,10809
52,W_Afhandelen leads,2012-01-07 16:55:45.157097+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:03:48.084069+00:00,10881
10,W_Afhandelen leads,2012-01-07 16:58:31.676673+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:37:57.471408+00:00,10861
3,W_Beoordelen fraude,2012-01-07 17:00:44.736433+00:00,2012-01-08 10:08:21.174289+00:00,2012-01-08 10:08:44.891501+00:00,10809
40,W_Afhandelen leads,2012-01-07 17:16:04.270356+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:05:18.269914+00:00,10889
44,W_Completeren aanvraag,2012-01-07 17:18:11.095654+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:23.355000+00:00,10899
11,W_Beoordelen fraude,2012-01-07 17:44:22.170279+00:00,2012-01-08 10:08:44.891501+00:00,2012-01-08 10:09:32.693567+00:00,10809
35,W_Beoordelen fraude,2012-01-07 17:47:49.813709+00:00,2012-01-08 10:09:32.693567+00:00,2012-01-08 10:10:09.707924+00:00,10809
12,W_Beoordelen fraude,2012-01-07 17:48:16.783549+00:00,2012-01-08 10:10:09.707924+00:00,2012-01-08 10:10:40.808619+00:00,10809
47,W_Beoordelen fraude,2012-01-07 17:56:17.041232+00:00,2012-01-08 10:10:40.808619+00:00,2012-01-08 10:11:12.125572+00:00,10809
31,W_Beoordelen fraude,2012-01-07 18:06:01.806779+00:00,2012-01-08 10:11:12.125572+00:00,2012-01-08 10:11:15.635272+00:00,10809
53,W_Beoordelen fraude,2012-01-07 18:08:08.442041+00:00,2012-01-08 10:11:15.635272+00:00,2012-01-08 10:13:43.194859+00:00,10809
55,W_Afhandelen leads,2012-01-07 18:23:10.572913+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:00.000000+00:00,10909
40,W_Beoordelen fraude,2012-01-07 18:28:48.565903+00:00,2012-01-08 10:13:43.194859+00:00,2012-01-08 10:13:59.424778+00:00,10809
47,W_Completeren aanvraag,2012-01-07 19:18:50.918426+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:13.622523+00:00,10910
17,W_Beoordelen fraude,2012-01-07 19:27:59.461360+00:00,2012-01-08 10:13:59.424778+00:00,2012-01-08 10:16:18.394372+00:00,10809
9,W_Afhandelen leads,2012-01-07 19:29:31.950121+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:26.175063+00:00,10913
31,W_Completeren aanvraag,2012-01-07 21:05:09.321448+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:03:14.152239+00:00,10929
51,W_Beoordelen fraude,2012-01-07 21:25:15.353894+00:00,2012-01-08 10:16:18.394372+00:00,2012-01-08 10:17:11.907861+00:00,10809
7,W_Beoordelen fraude,2012-01-07 21:25:55.234935+00:00,2012-01-08 10:17:11.907861+00:00,2012-01-08 10:17:34.694714+00:00,10809
38,W_Beoordelen fraude,2012-01-07 22:20:19.810127+00:00,2012-01-08 10:17:34.694714+00:00,2012-01-08 10:18:15.867286+00:00,10809
26,W_Beoordelen fraude,2012-01-07 22:29:35.245884+00:00,2012-01-08 10:18:15.867286+00:00,2012-01-08 10:18:50.840386+00:00,10809
29,W_Beoordelen fraude,2012-01-07 22:41:03.101258+00:00,2012-01-08 10:18:50.840386+00:00,2012-01-08 10:18:55.816896+00:00,10809
22,W_Beoordelen fraude,2012-01-07 23:41:59.190412+00:00,2012-01-08 10:18:55.816896+00:00,2012-01-08 10:21:46.136239+00:00,10809
43,W_Beoordelen fraude,2012-01-08 00:17:43.926655+00:00,2012-01-08 10:21:46.136239+00:00,2012-01-08 10:22:02.512318+00:00,10809
39,W_Beoordelen fraude,2012-01-08 00:18:04.182795+00:00,2012-01-08 10:22:02.512318+00:00,2012-01-08 10:22:14.186995+00:00,10809
6,W_Beoordelen fraude,2012-01-08 00:29:51.078568+00:00,2012-01-08 10:22:14.186995+00:00,2012-01-08 10:22:35.325963+00:00,10809
42,W_Beoordelen fraude,2012-01-08 01:07:49.073267+00:00,2012-01-08 10:22:35.325963+00:00,2012-01-08 10:23:50.011007+00:00,10809
30,W_Beoordelen fraude,2012-01-08 01:34:12.338370+00:00,2012-01-08 10:23:50.011007+00:00,2012-01-08 10:26:51.085282+00:00,10809
17,W_Completeren aanvraag,2012-01-08 01:56:58.868378+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:03:53.779894+00:00,10914
57,W_Afhandelen leads,2012-01-08 02:06:13.803781+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:41:55.066065+00:00,10932
16,W_Beoordelen fraude,2012-01-08 02:29:59.692252+00:00,2012-01-08 10:26:51.085282+00:00,2012-01-08 10:28:54.072692+00:00,10809
5,W_Beoordelen fraude,2012-01-08 03:03:44.342291+00:00,2012-01-08 10:28:54.072692+00:00,2012-01-08 10:29:38.541198+00:00,10809
20,W_Beoordelen fraude,2012-01-08 03:22:02.290298+00:00,2012-01-08 10:29:38.541198+00:00,2012-01-08 10:30:04.109253+00:00,10809
49,W_Completeren aanvraag,2012-01-08 04:28:28.434950+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:08:47.156467+00:00,10912
48,W_Beoordelen fraude,2012-01-08 04:44:45.913647+00:00,2012-01-08 10:30:04.109253+00:00,2012-01-08 10:30:34.985126+00:00,10809
32,W_Beoordelen fraude,2012-01-08 06:05:18.149806+00:00,2012-01-08 10:30:34.985126+00:00,2012-01-08 10:31:26.369142+00:00,10809
41,W_Beoordelen fraude,2012-01-08 06:49:40.947117+00:00,2012-01-08 10:31:26.369142+00:00,2012-01-08 10:32:29.212253+00:00,10809
35,W_Completeren aanvraag,2012-01-08 08:45:21.939472+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:26.613973+00:00,10933
11,W_Completeren aanvraag,2012-01-08 08:48:14.859635+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:26.633150+00:00,10939
8,W_Beoordelen fraude,2012-01-08 09:21:12.839854+00:00,2012-01-08 10:32:29.212253+00:00,2012-01-08 10:33:20.269953+00:00,10809
3,W_Completeren aanvraag,2012-01-08 09:25:58.530971+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:05:27.850522+00:00,10972
27,W_Beoordelen fraude,2012-01-08 09:37:40.521581+00:00,2012-01-08 10:33:20.269953+00:00,2012-01-08 10:34:27.057513+00:00,10809
35,W_Completeren aanvraag,2012-01-08 10:01:27.672605+00:00,2012-01-08 10:01:27.672605+00:00,2012-01-08 10:14:13.124826+00:00,10982
31,W_Completeren aanvraag,2012-01-08 10:03:18.154619+00:00,2012-01-08 10:03:18.154620+00:00,2012-01-08 10:04:47.843166+00:00,11000
24,W_Beoordelen fraude,2012-01-08 10:03:45.846844+00:00,2012-01-08 10:34:27.057513+00:00,2012-01-08 10:35:21.314820+00:00,10809
45,W_Afhandelen leads,2012-01-08 10:04:05.707412+00:00,2012-01-08 10:04:05.707413+00:00,2012-01-08 10:25:14.009065+00:00,10931
3,W_Completeren aanvraag,2012-01-08 10:07:55.602869+00:00,2012-01-08 10:07:55.602869+00:00,2012-01-08 10:10:56.591776+00:00,11001
51,W_Beoordelen fraude,2012-01-08 10:19:40.045349+00:00,2012-01-08 10:35:21.314820+00:00,2012-01-08 10:35:38.441981+00:00,10809
3,W_Completeren aanvraag,2012-01-08 10:19:51.983645+00:00,2012-01-08 10:19:51.983645+00:00,2012-01-08 10:23:39.913281+00:00,11003
17,W_Completeren aanvraag,2012-01-08 10:26:10.008040+00:00,2012-01-08 10:26:10.008040+00:00,2012-01-08 10:46:09.168075+00:00,11002
35,W_Completeren aanvraag,2012-01-08 10:29:23.125692+00:00,2012-01-08 10:29:23.125693+00:00,2012-01-08 11:05:03.012788+00:00,11009
30,W_Beoordelen fraude,2012-01-08 10:31:32.617276+00:00,2012-01-08 10:35:38.441981+00:00,2012-01-08 10:35:50.498220+00:00,10809
42,W_Beoordelen fraude,2012-01-08 10:38:25.201735+00:00,2012-01-08 10:38:25.201735+00:00,2012-01-08 10:38:35.235815+00:00,10809
30,W_Beoordelen fraude,2012-01-08 10:44:04.458797+00:00,2012-01-08 10:44:04.458797+00:00,2012-01-08 10:44:59.878105+00:00,10809
42,W_Beoordelen fraude,2012-01-08 10:44:42.473402+00:00,2012-01-08 10:44:59.878105+00:00,2012-01-08 10:45:21.611646+00:00,10809
55,W_Afhandelen leads,2012-01-08 10:48:26.206661+00:00,2012-01-08 10:48:26.206661+00:00,2012-01-08 10:48:55.642782+00:00,11119
52,W_Completeren aanvraag,2012-01-08 10:49:49.428052+00:00,2012-01-08 10:49:49.428052+00:00,2012-01-08 10:51:21.176684+00:00,11121
51,W_Beoordelen fraude,2012-01-08 10:50:33.533757+00:00,2012-01-08 10:50:33.533757+00:00,2012-01-08 10:50:47.766487+00:00,10809
51,W_Beoordelen fraude,2012-01-08 10:51:33.823788+00:00,2012-01-08 10:51:33.823787+00:00,2012-01-08 10:51:55.247698+00:00,10809
52,W_Completeren aanvraag,2012-01-08 10:56:25.048264+00:00,2012-01-08 10:56:25.048265+00:00,2012-01-08 11:08:19.219937+00:00,11019
39,W_Completeren aanvraag,2012-01-08 11:33:02.809488+00:00,2012-01-08 11:33:02.809488+00:00,2012-01-08 11:41:15.915902+00:00,11122
28,W_Beoordelen fraude,2012-01-08 12:12:50.758408+00:00,2012-01-08 12:12:50.758407+00:00,2012-01-08 12:13:27.669105+00:00,10809
11,W_Completeren aanvraag,2012-01-08 12:30:51.976160+00:00,2012-01-08 12:30:51.976160+00:00,2012-01-08 12:32:29.628403+00:00,11049
28,W_Beoordelen fraude,2012-01-08 12:51:05.933682+00:00,2012-01-08 12:51:05.933682+00:00,2012-01-08 12:52:03.678280+00:00,10809
5,W_Beoordelen fraude,2012-01-08 13:28:09.117463+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:00:35.767185+00:00,10809
25,W_Beoordelen fraude,2012-01-08 13:29:10.218020+00:00,2012-01-08 20:00:35.767185+00:00,2012-01-08 20:01:47.425442+00:00,10809
11,W_Nabellen offertes,2012-01-08 14:57:09.929268+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:00:46.209909+00:00,10789
55,W_Beoordelen fraude,2012-01-08 15:11:27.466115+00:00,2012-01-08 20:01:47.425442+00:00,2012-01-08 20:03:41.523787+00:00,10809
46,W_Beoordelen fraude,2012-01-08 15:39:13.310670+00:00,2012-01-08 20:03:41.523787+00:00,2012-01-08 20:06:10.228792+00:00,10809
53,W_Afhandelen leads,2012-01-08 16:03:13.807807+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:04:18.988359+00:00,11169
26,W_Beoordelen fraude,2012-01-08 16:08:31.086079+00:00,2012-01-08 20:06:10.228792+00:00,2012-01-08 20:07:49.443090+00:00,10809
31,W_Beoordelen fraude,2012-01-08 16:22:46.118583+00:00,2012-01-08 20:07:49.443090+00:00,2012-01-08 20:08:21.660130+00:00,10809
41,W_Beoordelen fraude,2012-01-08 16:50:37.067875+00:00,2012-01-08 20:08:21.660130+00:00,2012-01-08 20:09:56.725596+00:00,10809
55,W_Completeren aanvraag,2012-01-08 17:06:55.459349+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:13:48.506337+00:00,11181
7,W_Completeren aanvraag,2012-01-08 18:22:10.129838+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:04:38.817161+00:00,11180
28,W_Beoordelen fraude,2012-01-08 18:34:43.788701+00:00,2012-01-08 20:09:56.725596+00:00,2012-01-08 20:10:59.802279+00:00,10809
31,W_Completeren aanvraag,2012-01-08 18:36:47.100719+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:02:01.871830+00:00,11179
46,W_Beoordelen fraude,2012-01-08 20:06:48.465303+00:00,2012-01-08 20:10:59.802279+00:00,2012-01-08 20:11:08.154538+00:00,10809
65,W_Afhandelen leads,2012-01-08 20:24:35.679195+00:00,2012-01-08 20:24:35.679194+00:00,2012-01-08 20:25:42.950756+00:00,11189
68,W_Beoordelen fraude,2012-01-08 20:32:40.647370+00:00,2012-01-08 20:32:40.647369+00:00,2012-01-08 20:33:17.942194+00:00,10809
70,W_Beoordelen fraude,2012-01-08 20:34:31.063136+00:00,2012-01-08 20:34:31.063137+00:00,2012-01-08 20:34:35.511527+00:00,10809
61,W_Afhandelen leads,2012-01-08 20:38:34.984100+00:00,2012-01-08 20:38:34.984100+00:00,2012-01-08 20:58:08.721508+00:00,11201
68,W_Beoordelen fraude,2012-01-08 20:39:02.262887+00:00,2012-01-08 20:39:02.262887+00:00,2012-01-08 20:40:12.487697+00:00,10809
71,W_Afhandelen leads,2012-01-08 20:42:14.658733+00:00,2012-01-08 20:42:14.658733+00:00,2012-01-08 20:47:11.625372+00:00,11203
64,W_Afhandelen leads,2012-01-08 20:42:23.614125+00:00,2012-01-08 20:42:23.614125+00:00,2012-01-08 20:43:26.479545+00:00,11259
62,W_Beoordelen fraude,2012-01-08 20:52:33.905691+00:00,2012-01-08 20:52:33.905691+00:00,2012-01-08 20:54:35.381142+00:00,10809
72,W_Afhandelen leads,2012-01-08 20:54:59.773349+00:00,2012-01-08 20:54:59.773349+00:00,2012-01-08 20:56:59.051743+00:00,10138
66,W_Afhandelen leads,2012-01-08 21:05:52.833147+00:00,2012-01-08 21:05:52.833147+00:00,2012-01-08 21:10:30.674459+00:00,10228
74,W_Afhandelen leads,2012-01-08 21:05:53.187445+00:00,2012-01-08 21:05:53.187445+00:00,2012-01-08 21:05:53.187445+00:00,10909
26,W_Beoordelen fraude,2012-01-08 21:11:15.881877+00:00,2012-01-08 21:11:15.881878+00:00,2012-01-08 21:11:40.967022+00:00,10809
63,W_Completeren aanvraag,2012-01-08 21:19:03.465042+00:00,2012-01-08 21:19:03.465042+00:00,2012-01-08 21:21:52.277148+00:00,10910
5,W_Beoordelen fraude,2012-01-08 21:28:38.564401+00:00,2012-01-08 21:28:38.564401+00:00,2012-01-08 21:29:20.979205+00:00,10809
