case_id,activity,enable_time,start_time,end_time,resource
18,W_Completeren aanvraag,2012-01-07 13:59:59.206604+00:00,2012-01-07 13:59:59.206604+00:00,2012-01-07 14:09:38.940580+00:00,10913
18,W_Beoordelen fraude,2012-01-07 13:59:59.228007+00:00,2012-01-07 13:59:59.228007+00:00,2012-01-07 14:01:58.764741+00:00,10809
7,W_Completeren aanvraag,2012-01-07 14:01:41.689409+00:00,2012-01-07 14:01:41.689409+00:00,2012-01-07 14:06:07.675639+00:00,10914
10,W_Completeren aanvraag,2012-01-07 14:06:36.809363+00:00,2012-01-07 14:06:36.809364+00:00,2012-01-07 14:11:50.577845+00:00,10929
2,W_Beoordelen fraude,2012-01-07 14:16:42.257849+00:00,2012-01-07 14:16:42.257849+00:00,2012-01-07 14:17:23.166357+00:00,10809
20,W_Completeren aanvraag,2012-01-07 14:28:24.194259+00:00,2012-01-07 14:28:24.194260+00:00,2012-01-07 14:29:42.658694+00:00,10931
21,W_Beoordelen fraude,2012-01-07 14:38:17.569161+00:00,2012-01-07 14:38:17.569161+00:00,2012-01-07 14:38:56.359924+00:00,10809
22,W_Afhandelen leads,2012-01-07 14:41:01.820151+00:00,2012-01-07 14:41:01.820151+00:00,2012-01-07 14:41:28.419707+00:00,10932
11,W_Completeren aanvraag,2012-01-07 14:42:09.086743+00:00,2012-01-07 14:42:09.086743+00:00,2012-01-07 14:44:00.833545+00:00,10933
22,W_Completeren aanvraag,2012-01-07 14:43:16.178974+00:00,2012-01-07 14:43:16.178973+00:00,2012-01-07 14:44:09.071833+00:00,10939
13,W_Completeren aanvraag,2012-01-07 14:54:46.349766+00:00,2012-01-07 14:54:46.349766+00:00,2012-01-07 14:58:49.856898+00:00,10972
28,W_Beoordelen fraude,2012-01-07 15:01:44.376942+00:00,2012-01-07 15:01:44.376942+00:00,2012-01-07 15:02:07.899024+00:00,10809
8,W_Beoordelen fraude,2012-01-07 15:08:27.715653+00:00,2012-01-07 15:08:27.715653+00:00,2012-01-07 15:09:12.652698+00:00,10809
9,W_Afhandelen leads,2012-01-07 15:16:00.753286+00:00,2012-01-07 15:16:00.753286+00:00,2012-01-07 15:19:20.243313+00:00,10982
28,W_Completeren aanvraag,2012-01-07 15:16:18.087380+00:00,2012-01-07 15:16:18.087380+00:00,2012-01-07 15:17:21.608464+00:00,11000
25,W_Afhandelen leads,2012-01-07 15:21:53.286818+00:00,2012-01-07 15:21:53.286818+00:00,2012-01-07 15:40:30.833620+00:00,11002
26,W_Afhandelen leads,2012-01-07 15:23:35.296716+00:00,2012-01-07 15:23:35.296716+00:00,2012-01-07 15:24:47.343414+00:00,11003
23,W_Afhandelen leads,2012-01-07 15:24:10.815472+00:00,2012-01-07 15:24:10.815472+00:00,2012-01-07 15:27:21.547737+00:00,11009
31,W_Beoordelen fraude,2012-01-07 15:29:13.726540+00:00,2012-01-07 15:29:13.726540+00:00,2012-01-07 15:29:31.082266+00:00,10809
31,W_Completeren aanvraag,2012-01-07 15:30:28.856139+00:00,2012-01-07 15:30:28.856139+00:00,2012-01-07 15:37:26.538298+00:00,11001
29,W_Afhandelen leads,2012-01-07 15:36:57.939725+00:00,2012-01-07 15:36:57.939725+00:00,2012-01-07 15:37:24.939591+00:00,11119
31,W_Completeren aanvraag,2012-01-07 15:42:32.220352+00:00,2012-01-07 15:42:32.220352+00:00,2012-01-07 15:54:09.923742+00:00,11019
27,W_Beoordelen fraude,2012-01-07 15:42:57.613370+00:00,2012-01-07 15:42:57.613370+00:00,2012-01-07 15:43:38.590971+00:00,10809
27,W_Beoordelen fraude,2012-01-07 15:44:09.859227+00:00,2012-01-07 15:44:09.859227+00:00,2012-01-07 15:45:33.398749+00:00,10809
17,W_Beoordelen fraude,2012-01-07 15:46:42.597823+00:00,2012-01-07 15:46:42.597824+00:00,2012-01-07 15:48:20.152676+00:00,10809
27,W_Beoordelen fraude,2012-01-07 15:51:44.186314+00:00,2012-01-07 15:51:44.186314+00:00,2012-01-07 15:52:19.299023+00:00,10809
29,W_Beoordelen fraude,2012-01-07 15:54:12.228004+00:00,2012-01-07 15:54:12.228003+00:00,2012-01-07 15:55:34.855927+00:00,10809
26,W_Beoordelen fraude,2012-01-07 16:01:30.204484+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:47.825214+00:00,10809
29,W_Beoordelen fraude,2012-01-07 16:10:46.004818+00:00,2012-01-08 10:00:47.825214+00:00,2012-01-08 10:03:38.689904+00:00,10809
25,W_Beoordelen fraude,2012-01-07 16:19:45.862895+00:00,2012-01-08 10:03:38.689904+00:00,2012-01-08 10:03:54.297477+00:00,10809
30,W_Beoordelen fraude,2012-01-07 16:40:16.167907+00:00,2012-01-08 10:03:54.297477+00:00,2012-01-08 10:05:00.556028+00:00,10809
33,W_Afhandelen leads,2012-01-07 16:41:15.237820+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:01:53.277795+00:00,11121
32,W_Afhandelen leads,2012-01-07 16:46:44.915571+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:20.193396+00:00,11122
33,W_Beoordelen fraude,2012-01-07 16:47:27.093966+00:00,2012-01-08 10:05:00.556028+00:00,2012-01-08 10:06:20.440929+00:00,10809
13,W_Nabellen offertes,2012-01-07 16:57:40.882670+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:08.867055+00:00,10789
17,W_Completeren aanvraag,2012-01-07 17:42:56.814578+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:05.066549+00:00,11049
0,W_Completeren aanvraag,2012-01-07 17:59:11.756771+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:14:49.289956+00:00,11169
9,W_Beoordelen fraude,2012-01-07 18:20:06.001079+00:00,2012-01-08 10:06:20.440929+00:00,2012-01-08 10:06:30.633096+00:00,10809
8,W_Completeren aanvraag,2012-01-07 18:20:36.522275+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:23.279576+00:00,11179
15,W_Beoordelen fraude,2012-01-07 18:29:51.381491+00:00,2012-01-08 10:06:30.633096+00:00,2012-01-08 10:07:57.059455+00:00,10809
8,W_Beoordelen fraude,2012-01-07 18:36:08.870167+00:00,2012-01-08 10:07:57.059455+00:00,2012-01-08 10:08:26.600295+00:00,10809
7,W_Completeren aanvraag,2012-01-07 19:12:37.284342+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:46.054009+00:00,11180
6,W_Completeren aanvraag,2012-01-07 19:44:06.926994+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:52.110217+00:00,11181
11,W_Beoordelen fraude,2012-01-07 19:50:29.075248+00:00,2012-01-08 10:08:26.600295+00:00,2012-01-08 10:09:03.468527+00:00,10809
22,W_Beoordelen fraude,2012-01-07 19:58:42.117969+00:00,2012-01-08 10:09:03.468527+00:00,2012-01-08 10:10:23.573694+00:00,10809
6,W_Beoordelen fraude,2012-01-07 21:07:19.300782+00:00,2012-01-08 10:10:23.573694+00:00,2012-01-08 10:10:38.909038+00:00,10809
30,W_Completeren aanvraag,2012-01-07 21:13:54.748480+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:51.647342+00:00,11189
21,W_Completeren aanvraag,2012-01-07 21:16:07.090037+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:00:15.303602+00:00,11201
27,W_Beoordelen fraude,2012-01-07 21:37:41.421254+00:00,2012-01-08 10:10:38.909038+00:00,2012-01-08 10:12:24.122870+00:00,10809
23,W_Beoordelen fraude,2012-01-07 21:41:38.886437+00:00,2012-01-08 10:12:24.122870+00:00,2012-01-08 10:15:11.599571+00:00,10809
16,W_Beoordelen fraude,2012-01-07 22:18:19.039434+00:00,2012-01-08 10:15:11.599571+00:00,2012-01-08 10:15:45.797028+00:00,10809
5,W_Beoordelen fraude,2012-01-07 22:20:26.955421+00:00,2012-01-08 10:15:45.797028+00:00,2012-01-08 10:16:11.963829+00:00,10809
5,W_Completeren aanvraag,2012-01-07 22:45:42.435361+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:05:15.613671+00:00,11203
20,W_Beoordelen fraude,2012-01-08 00:23:46.933302+00:00,2012-01-08 10:16:11.963829+00:00,2012-01-08 10:16:45.404549+00:00,10809
19,W_Beoordelen fraude,2012-01-08 00:46:53.941517+00:00,2012-01-08 10:16:45.404549+00:00,2012-01-08 10:17:36.894837+00:00,10809
13,W_Beoordelen fraude,2012-01-08 01:22:42.038912+00:00,2012-01-08 10:17:36.894837+00:00,2012-01-08 10:18:44.883889+00:00,10809
20,W_Completeren aanvraag,2012-01-08 02:05:26.918459+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:14:37.674000+00:00,11259
29,W_Completeren aanvraag,2012-01-08 06:44:53.698804+00:00,2012-01-09 09:00:00.000000+00:00,2012-01-09 09:08:48.893084+00:00,NOT_SET
16,W_Completeren aanvraag,2012-01-08 08:49:47.302672+00:00,2012-01-08 10:00:00.000000+00:00,2012-01-08 10:02:46.149310+00:00,10138
1,W_Beoordelen fraude,2012-01-08 09:30:44.444503+00:00,2012-01-08 10:18:44.883889+00:00,2012-01-08 10:20:23.597168+00:00,10809
6,W_Completeren aanvraag,2012-01-08 10:03:59.888912+00:00,2012-01-08 10:03:59.888913+00:00,2012-01-08 10:05:03.359498+00:00,10228
26,W_Beoordelen fraude,2012-01-08 10:07:37.066422+00:00,2012-01-08 10:20:23.597168+00:00,2012-01-08 10:20:33.775356+00:00,10809
20,W_Completeren aanvraag,2012-01-08 10:21:54.907158+00:00,2012-01-08 10:21:54.907158+00:00,2012-01-08 10:22:39.911472+00:00,10609
20,W_Completeren aanvraag,2012-01-08 10:34:49.015452+00:00,2012-01-08 10:34:49.015452+00:00,2012-01-08 10:40:59.042500+00:00,10779
20,W_Completeren aanvraag,2012-01-08 10:41:07.096646+00:00,2012-01-08 10:41:07.096647+00:00,2012-01-08 10:55:11.118021+00:00,10629
26,W_Beoordelen fraude,2012-01-08 10:51:14.772477+00:00,2012-01-08 10:51:14.772476+00:00,2012-01-08 10:53:54.545549+00:00,10809
20,W_Completeren aanvraag,2012-01-08 11:02:55.639009+00:00,2012-01-08 11:02:55.639009+00:00,2012-01-08 11:06:11.052891+00:00,10863
20,W_Completeren aanvraag,2012-01-08 11:06:11.057517+00:00,2012-01-08 11:06:11.057517+00:00,2012-01-08 11:09:53.075468+00:00,10881
25,W_Beoordelen fraude,2012-01-08 11:50:20.051403+00:00,2012-01-08 11:50:20.051404+00:00,2012-01-08 11:51:07.856791+00:00,10809
1,W_Beoordelen fraude,2012-01-08 12:29:38.564606+00:00,2012-01-08 12:29:38.564607+00:00,2012-01-08 12:30:04.902597+00:00,10809
10,W_Beoordelen fraude,2012-01-08 12:58:50.547207+00:00,2012-01-08 12:58:50.547207+00:00,2012-01-08 12:59:04.326121+00:00,10809
26,W_Beoordelen fraude,2012-01-08 13:15:04.492435+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:02:48.321218+00:00,10809
4,W_Beoordelen fraude,2012-01-08 13:26:53.151388+00:00,2012-01-08 20:02:48.321218+00:00,2012-01-08 20:03:15.380627+00:00,10809
8,W_Beoordelen fraude,2012-01-08 13:30:13.451922+00:00,2012-01-08 20:03:15.380627+00:00,2012-01-08 20:04:56.585994+00:00,10809
4,W_Completeren aanvraag,2012-01-08 13:38:48.009507+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:00:02.850619+00:00,10861
32,W_Beoordelen fraude,2012-01-08 14:00:24.486286+00:00,2012-01-08 20:04:56.585994+00:00,2012-01-08 20:05:22.642884+00:00,10809
1,W_Beoordelen fraude,2012-01-08 14:16:03.862286+00:00,2012-01-08 20:05:22.642884+00:00,2012-01-08 20:06:21.155531+00:00,10809
20,W_Beoordelen fraude,2012-01-08 14:49:58.269415+00:00,2012-01-08 20:06:21.155531+00:00,2012-01-08 20:06:37.818764+00:00,10809
27,W_Beoordelen fraude,2012-01-08 14:59:15.302002+00:00,2012-01-08 20:06:37.818764+00:00,2012-01-08 20:08:41.292531+00:00,10809
10,W_Beoordelen fraude,2012-01-08 15:10:35.675318+00:00,2012-01-08 20:08:41.292531+00:00,2012-01-08 20:10:13.085862+00:00,10809
21,W_Completeren aanvraag,2012-01-08 15:47:40.585166+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:02:58.326972+00:00,10889
7,W_Completeren aanvraag,2012-01-08 18:35:15.272335+00:00,2012-01-08 20:00:00.000000+00:00,2012-01-08 20:01:23.355000+00:00,10899
35,W_Completeren aanvraag,2012-01-08 20:03:17.375658+00:00,2012-01-08 20:03:17.375657+00:00,2012-01-08 20:06:13.102839+00:00,10909
36,W_Completeren aanvraag,2012-01-08 20:06:39.285748+00:00,2012-01-08 20:06:39.285748+00:00,2012-01-08 20:23:14.407956+00:00,10912
8,W_Beoordelen fraude,2012-01-08 20:07:18.044294+00:00,2012-01-08 20:10:13.085862+00:00,2012-01-08 20:10:15.416322+00:00,10809
13,W_Nabellen offertes,2012-01-08 20:08:10.439625+00:00,2012-01-08 20:08:10.439625+00:00,2012-01-09 13:08:47.970626+00:00,11269
20,W_Completeren aanvraag,2012-01-08 20:08:33.249179+00:00,2012-01-08 20:08:33.249179+00:00,2012-01-08 20:11:52.575021+00:00,10914
20,W_Completeren aanvraag,2012-01-08 20:12:14.106721+00:00,2012-01-08 20:12:14.106720+00:00,2012-01-08 20:35:53.104646+00:00,10913
37,W_Afhandelen leads,2012-01-08 20:18:39.287706+00:00,2012-01-08 20:18:39.287706+00:00,2012-01-08 20:19:03.240060+00:00,10929
4,W_Beoordelen fraude,2012-01-08 20:42:25.899920+00:00,2012-01-08 20:42:25.899920+00:00,2012-01-08 20:43:56.099361+00:00,10809
4,W_Beoordelen fraude,2012-01-08 20:46:51.377105+00:00,2012-01-08 20:46:51.377105+00:00,2012-01-08 20:47:21.318396+00:00,10809
38,W_Beoordelen fraude,2012-01-08 20:52:11.723329+00:00,2012-01-08 20:52:11.723329+00:00,2012-01-08 20:53:52.696696+00:00,10809
42,W_Beoordelen fraude,2012-01-08 20:53:09.608718+00:00,2012-01-08 20:53:52.696696+00:00,2012-01-08 20:55:44.214425+00:00,10809
38,W_Beoordelen fraude,2012-01-08 20:54:29.060118+00:00,2012-01-08 20:55:44.214425+00:00,2012-01-08 20:56:44.194825+00:00,10809
41,W_Completeren aanvraag,2012-01-08 20:55:10.004966+00:00,2012-01-08 20:55:10.004966+00:00,2012-01-08 20:57:45.107426+00:00,10910
10,W_Beoordelen fraude,2012-01-08 20:55:47.295146+00:00,2012-01-08 20:56:44.194825+00:00,2012-01-08 20:57:12.286276+00:00,10809
19,W_Completeren aanvraag,2012-01-08 21:25:01.415157+00:00,2012-01-08 21:25:01.415157+00:00,2012-01-08 21:31:28.667726+00:00,10931
33,W_Beoordelen fraude,2012-01-08 21:37:32.662763+00:00,2012-01-08 21:37:32.662762+00:00,2012-01-08 21:38:11.515123+00:00,10809
32,W_Beoordelen fraude,2012-01-08 21:53:50.566335+00:00,2012-01-08 21:53:50.566335+00:00,2012-01-08 21:54:14.734320+00:00,10809
40,W_Beoordelen fraude,2012-01-08 22:17:17.290091+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:00:12.767280+00:00,10809
4,W_Beoordelen fraude,2012-01-08 22:23:29.483408+00:00,2012-01-09 08:00:12.767280+00:00,2012-01-09 08:01:10.521131+00:00,10809
33,W_Beoordelen fraude,2012-01-08 22:33:27.298635+00:00,2012-01-09 08:01:10.521131+00:00,2012-01-09 08:02:32.564644+00:00,10809
42,W_Afhandelen leads,2012-01-08 23:41:59.311440+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:00:35.732844+00:00,10932
3,W_Beoordelen fraude,2012-01-08 23:47:24.741909+00:00,2012-01-09 08:02:32.564644+00:00,2012-01-09 08:04:47.872019+00:00,10809
34,W_Afhandelen leads,2012-01-08 23:58:30.871585+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:04:00.473195+00:00,10933
23,W_Completeren aanvraag,2012-01-09 00:03:33.714747+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:04:48.444146+00:00,10939
14,W_Beoordelen fraude,2012-01-09 00:36:45.957980+00:00,2012-01-09 08:04:47.872019+00:00,2012-01-09 08:08:11.679783+00:00,10809
37,W_Beoordelen fraude,2012-01-09 01:07:22.138113+00:00,2012-01-09 08:08:11.679783+00:00,2012-01-09 08:09:13.266695+00:00,10809
20,W_Beoordelen fraude,2012-01-09 02:28:28.476721+00:00,2012-01-09 08:09:13.266695+00:00,2012-01-09 08:10:17.836053+00:00,10809
41,W_Beoordelen fraude,2012-01-09 02:39:52.890152+00:00,2012-01-09 08:10:17.836053+00:00,2012-01-09 08:11:02.847843+00:00,10809
36,W_Beoordelen fraude,2012-01-09 03:55:56.568481+00:00,2012-01-09 08:11:02.847843+00:00,2012-01-09 08:11:14.893889+00:00,10809
8,W_Beoordelen fraude,2012-01-09 04:08:58.522543+00:00,2012-01-09 08:11:14.893889+00:00,2012-01-09 08:11:42.004795+00:00,10809
24,W_Completeren aanvraag,2012-01-09 05:23:03.374086+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:06:53.683647+00:00,10972
7,W_Beoordelen fraude,2012-01-09 05:52:57.626185+00:00,2012-01-09 08:11:42.004795+00:00,2012-01-09 08:11:48.573742+00:00,10809
10,W_Beoordelen fraude,2012-01-09 06:01:28.799261+00:00,2012-01-09 08:11:48.573742+00:00,2012-01-09 08:12:01.341401+00:00,10809
13,W_Beoordelen fraude,2012-01-09 06:41:15.919610+00:00,2012-01-09 08:12:01.341401+00:00,2012-01-09 08:13:03.346375+00:00,10809
40,W_Completeren aanvraag,2012-01-09 07:08:41.384401+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:03:20.652345+00:00,11000
43,W_Completeren aanvraag,2012-01-09 07:26:34.131124+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:00:46.220604+00:00,10982
21,W_Nabellen offertes,2012-01-09 07:27:50.196114+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:05:03.757799+00:00,11003
2,W_Beoordelen fraude,2012-01-09 07:47:04.695748+00:00,2012-01-09 08:13:03.346375+00:00,2012-01-09 08:14:35.812790+00:00,10809
43,W_Beoordelen fraude,2012-01-09 07:47:45.243500+00:00,2012-01-09 08:14:35.812790+00:00,2012-01-09 08:15:14.591582+00:00,10809
46,W_Completeren aanvraag,2012-01-09 07:52:01.578995+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:02:47.876345+00:00,11009
47,W_Afhandelen leads,2012-01-09 07:55:39.869281+00:00,2012-01-09 08:00:00.000000+00:00,2012-01-09 08:03:50.657462+00:00,11119
45,W_Beoordelen fraude,2012-01-09 08:02:42.780846+00:00,2012-01-09 08:15:14.591582+00:00,2012-01-09 08:15:46.080987+00:00,10809
40,W_Completeren aanvraag,2012-01-09 08:03:21.148967+00:00,2012-01-09 08:03:21.148967+00:00,2012-01-09 08:10:07.387462+00:00,11001
21,W_Valideren aanvraag,2012-01-09 08:05:35.839379+00:00,2012-01-09 08:05:35.839379+00:00,2012-01-09 08:06:35.338366+00:00,10125
21,W_Valideren aanvraag,2012-01-09 08:06:35.715694+00:00,2012-01-09 08:06:35.715694+00:00,2012-01-09 08:09:35.109694+00:00,11079
36,W_Beoordelen fraude,2012-01-09 08:21:15.852566+00:00,2012-01-09 08:21:15.852566+00:00,2012-01-09 08:21:37.848619+00:00,10809
43,W_Completeren aanvraag,2012-01-09 08:24:44.152092+00:00,2012-01-09 08:24:44.152092+00:00,2012-01-09 08:25:03.361340+00:00,11002
47,W_Afhandelen leads,2012-01-09 08:25:18.265481+00:00,2012-01-09 08:25:18.265481+00:00,2012-01-09 08:27:31.937268+00:00,11201
48,W_Completeren aanvraag,2012-01-09 08:26:19.405741+00:00,2012-01-09 08:26:19.405741+00:00,2012-01-09 08:38:34.602080+00:00,11019
40,W_Beoordelen fraude,2012-01-09 08:31:40.402729+00:00,2012-01-09 08:31:40.402730+00:00,2012-01-09 08:31:43.934921+00:00,10809
51,W_Beoordelen fraude,2012-01-09 08:33:55.585511+00:00,2012-01-09 08:33:55.585511+00:00,2012-01-09 08:34:38.735268+00:00,10809
51,W_Beoordelen fraude,2012-01-09 08:34:50.613020+00:00,2012-01-09 08:34:50.613020+00:00,2012-01-09 08:35:55.413785+00:00,10809
46,W_Completeren aanvraag,2012-01-09 08:37:21.084639+00:00,2012-01-09 08:37:21.084639+00:00,2012-01-09 08:38:25.082893+00:00,11049
46,W_Completeren aanvraag,2012-01-09 08:43:28.973587+00:00,2012-01-09 08:43:28.973587+00:00,2012-01-09 08:48:50.926181+00:00,11122
47,W_Afhandelen leads,2012-01-09 08:44:49.305065+00:00,2012-01-09 08:44:49.305065+00:00,2012-01-09 08:46:22.212239+00:00,11179
52,W_Afhandelen leads,2012-01-09 08:54:16.214034+00:00,2012-01-09 08:54:16.214034+00:00,2012-01-09 08:59:21.496693+00:00,11180
49,W_Beoordelen fraude,2012-01-09 08:59:36.977987+00:00,2012-01-09 08:59:36.977987+00:00,2012-01-09 09:00:42.474673+00:00,10809
49,W_Beoordelen fraude,2012-01-09 09:03:11.655751+00:00,2012-01-09 09:03:11.655751+00:00,2012-01-09 09:03:27.731499+00:00,10809
34,W_Completeren aanvraag,2012-01-09 09:08:53.780670+00:00,2012-01-09 09:08:53.780670+00:00,2012-01-09 09:10:29.770645+00:00,11189
44,W_Afhandelen leads,2012-01-09 09:09:20.262231+00:00,2012-01-09 09:09:20.262231+00:00,2012-01-09 09:12:39.672375+00:00,11181
49,W_Afhandelen leads,2012-01-09 09:13:51.038798+00:00,2012-01-09 09:13:51.038797+00:00,2012-01-09 09:18:48.633865+00:00,11121
53,W_Afhandelen leads,2012-01-09 09:28:28.930983+00:00,2012-01-09 09:28:28.930983+00:00,2012-01-09 09:30:36.090833+00:00,10138
57,W_Completeren aanvraag,2012-01-09 09:32:53.731220+00:00,2012-01-09 09:32:53.731220+00:00,2012-01-09 09:48:44.953063+00:00,10228
58,W_Beoordelen fraude,2012-01-09 09:33:36.430643+00:00,2012-01-09 09:33:36.430643+00:00,2012-01-09 09:33:47.527343+00:00,10809
57,W_Beoordelen fraude,2012-01-09 09:43:11.265690+00:00,2012-01-09 09:43:11.265690+00:00,2012-01-09 09:43:35.130556+00:00,10809
54,W_Afhandelen leads,2012-01-09 09:44:43.214651+00:00,2012-01-09 09:44:43.214651+00:00,2012-01-09 09:50:48.901579+00:00,11203
54,W_Beoordelen fraude,2012-01-09 09:46:50.562938+00:00,2012-01-09 09:46:50.562938+00:00,2012-01-09 09:48:09.017568+00:00,10809
58,W_Beoordelen fraude,2012-01-09 09:51:29.649931+00:00,2012-01-09 09:51:29.649931+00:00,2012-01-09 09:51:55.815421+00:00,10809
63,W_Afhandelen leads,2012-01-09 10:00:27.581358+00:00,2012-01-09 10:00:27.581358+00:00,2012-01-09 10:01:55.337949+00:00,11259
62,W_Afhandelen leads,2012-01-09 10:08:20.979112+00:00,2012-01-09 10:08:20.979112+00:00,2012-01-09 10:17:11.655438+00:00,11169
61,W_Beoordelen fraude,2012-01-09 10:11:09.050831+00:00,2012-01-09 10:11:09.050832+00:00,2012-01-09 10:11:29.911003+00:00,10809
61,W_Beoordelen fraude,2012-01-09 10:15:27.387291+00:00,2012-01-09 10:15:27.387291+00:00,2012-01-09 10:15:57.728098+00:00,10809
47,W_Afhandelen leads,2012-01-09 10:17:24.744286+00:00,2012-01-09 10:17:24.744286+00:00,2012-01-09 10:18:05.468515+00:00,10609
60,W_Afhandelen leads,2012-01-09 10:20:00.138979+00:00,2012-01-09 10:20:00.138979+00:00,2012-01-09 10:21:34.591979+00:00,10779
65,W_Afhandelen leads,2012-01-09 10:33:03.650557+00:00,2012-01-09 10:33:03.650558+00:00,2012-01-09 10:35:32.522426+00:00,10629
66,W_Beoordelen fraude,2012-01-09 10:43:12.244111+00:00,2012-01-09 10:43:12.244111+00:00,2012-01-09 10:45:53.727643+00:00,10809
56,W_Completeren aanvraag,2012-01-09 11:02:59.748246+00:00,2012-01-09 11:02:59.748247+00:00,2012-01-09 11:05:19.317464+00:00,10863
61,W_Afhandelen leads,2012-01-09 11:04:44.492043+00:00,2012-01-09 11:04:44.492043+00:00,2012-01-09 11:09:42.849020+00:00,10881
62,W_Beoordelen fraude,2012-01-09 11:05:15.123999+00:00,2012-01-09 11:05:15.123998+00:00,2012-01-09 11:05:31.284616+00:00,10809
47,W_Afhandelen leads,2012-01-09 11:06:44.753503+00:00,2012-01-09 11:06:44.753502+00:00,2012-01-09 11:09:52.760964+00:00,10861
51,W_Completeren aanvraag,2012-01-09 11:16:49.730012+00:00,2012-01-09 11:16:49.730013+00:00,2012-01-09 11:18:13.085013+00:00,10899
47,W_Beoordelen fraude,2012-01-09 11:19:06.453786+00:00,2012-01-09 11:19:06.453785+00:00,2012-01-09 11:19:30.281313+00:00,10809
