case_id,activity,enable_time,start_time,end_time,resource
7,Radicar Solicitud Homologacion,2016-04-18 16:08:43.223813+00:00,2016-04-18 16:08:43.223813+00:00,2016-04-18 16:08:43.223813+00:00,11349
11,Traer informacion estudiante - banner,2016-04-18 17:35:05.454348+00:00,2016-04-18 18:00:00.000000+00:00,2016-04-18 18:00:00.000000+00:00,11353
8,Radicar Solicitud Homologacion,2016-04-18 17:36:49.110021+00:00,2016-04-18 18:00:00.000000+00:00,2016-04-18 18:00:00.000000+00:00,11509
2,Notificacion estudiante cancelacion soli,2016-04-18 17:37:41.553270+00:00,2016-04-18 18:00:00.000000+00:00,2016-04-18 18:00:00.000000+00:00,677
9,Radicar Solicitud Homologacion,2016-04-18 19:06:16.827873+00:00,2016-04-18 19:06:16.827873+00:00,2016-04-18 19:06:16.827873+00:00,11583
11,Radicar Solicitud Homologacion,2016-04-18 20:11:49.916424+00:00,2016-04-18 21:00:00.000000+00:00,2016-04-18 21:00:00.000000+00:00,11614
11,Validar solicitud,2016-04-18 21:19:13.159392+00:00,2016-04-18 21:19:13.159392+00:00,2016-04-18 21:19:13.159392+00:00,10923
11,Recepcion de documentos,2016-04-18 21:19:14.159392+00:00,2016-04-18 21:19:14.159392+00:00,2016-04-19 15:10:46.941547+00:00,26789
12,Traer informacion estudiante - banner,2016-04-19 00:00:03.000000+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11692
13,Traer informacion estudiante - banner,2016-04-19 00:47:37.382950+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11706
10,Radicar Solicitud Homologacion,2016-04-19 04:08:59.588452+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11759
14,Traer informacion estudiante - banner,2016-04-19 05:00:03.000000+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11760
7,Validar solicitud,2016-04-19 06:42:36.548535+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:03:03.487896+00:00,1707
15,Traer informacion estudiante - banner,2016-04-19 08:11:38.445647+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11775
16,Traer informacion estudiante - banner,2016-04-19 08:36:50.770547+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11811
17,Traer informacion estudiante - banner,2016-04-19 10:00:03.000001+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,11854
7,Revisar curso,2016-04-19 11:03:05.671838+00:00,2016-04-19 11:03:05.671838+00:00,2016-04-19 11:03:05.671838+00:00,1314
7,Homologacion por grupo de cursos,2016-04-19 11:03:55.101890+00:00,2016-04-19 13:00:00.000000+00:00,2016-04-19 13:27:43.734352+00:00,1007
10,Validar solicitud,2016-04-19 11:10:30.396193+00:00,2016-04-19 11:10:30.396193+00:00,2016-04-19 11:25:41.890811+00:00,18929
15,Radicar Solicitud Homologacion,2016-04-19 11:20:16.415573+00:00,2016-04-19 11:20:16.415573+00:00,2016-04-19 11:20:16.415573+00:00,11959
10,Revisar curso,2016-04-19 11:25:41.913165+00:00,2016-04-19 11:25:41.913166+00:00,2016-04-19 11:25:41.913166+00:00,22404
7,Evaluacion curso,2016-04-19 13:45:18.800110+00:00,2016-04-19 14:00:00.000000+00:00,2016-04-19 14:00:13.000000+00:00,10726
11,Homologacion por grupo de cursos,2016-04-19 15:46:03.021893+00:00,2016-04-19 15:46:03.021893+00:00,2016-04-19 15:46:25.021893+00:00,12548
18,Traer informacion estudiante - banner,2016-04-19 17:23:09.892330+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,11973
19,Traer informacion estudiante - banner,2016-04-19 18:02:58.008506+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12006
20,Traer informacion estudiante - banner,2016-04-19 19:33:25.301772+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12129
21,Traer informacion estudiante - banner,2016-04-19 22:10:56.399614+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12196
22,Traer informacion estudiante - banner,2016-04-19 22:27:22.025999+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12814
23,Traer informacion estudiante - banner,2016-04-19 23:55:39.522313+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12836
24,Traer informacion estudiante - banner,2016-04-20 00:08:03.664893+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,12915
25,Traer informacion estudiante - banner,2016-04-20 00:33:25.880657+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,13733
26,Traer informacion estudiante - banner,2016-04-20 10:00:03.000000+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,14126
27,Traer informacion estudiante - banner,2016-04-20 10:15:44.911495+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,14128
26,Radicar Solicitud Homologacion,2016-04-20 13:01:36.848008+00:00,2016-04-20 13:01:36.848008+00:00,2016-04-20 13:01:36.848008+00:00,1471
23,Radicar Solicitud Homologacion,2016-04-20 13:03:33.483811+00:00,2016-04-20 13:03:33.483811+00:00,2016-04-20 13:03:33.483811+00:00,15057
19,Radicar Solicitud Homologacion,2016-04-20 13:13:16.053135+00:00,2016-04-20 13:13:16.053136+00:00,2016-04-20 13:13:24.734360+00:00,1515
22,Radicar Solicitud Homologacion,2016-04-20 13:14:04.059597+00:00,2016-04-20 13:14:04.059597+00:00,2016-04-20 13:15:37.059597+00:00,15315
21,Radicar Solicitud Homologacion,2016-04-20 14:16:52.113036+00:00,2016-04-20 14:16:52.113036+00:00,2016-04-20 14:16:52.113036+00:00,15547
25,Radicar Solicitud Homologacion,2016-04-20 15:48:54.903477+00:00,2016-04-20 15:48:54.903477+00:00,2016-04-20 15:49:27.903477+00:00,15862
28,Traer informacion estudiante - banner,2016-04-20 16:34:51.886322+00:00,2016-04-20 16:34:51.886322+00:00,2016-04-20 16:34:51.886322+00:00,15884
12,Radicar Solicitud Homologacion,2016-04-20 16:42:17.074855+00:00,2016-04-20 16:42:17.074854+00:00,2016-04-20 16:42:33.074854+00:00,15957
28,Radicar Solicitud Homologacion,2016-04-20 17:33:21.054083+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:09:34.293865+00:00,16273
19,Cancelar Solicitud,2016-04-20 18:48:16.057110+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:00:00.000000+00:00,1995
19,Notificacion estudiante cancelacion soli,2016-04-20 19:43:41.943082+00:00,2016-04-20 19:43:41.943082+00:00,2016-04-20 19:43:41.943082+00:00,22074
24,Radicar Solicitud Homologacion,2016-04-20 23:00:40.690565+00:00,2016-04-20 23:00:40.690565+00:00,2016-04-20 23:00:40.690565+00:00,16695
24,Notificacion estudiante cancelacion soli,2016-04-20 23:38:44.322407+00:00,2016-04-20 23:38:44.322407+00:00,2016-04-20 23:38:44.322407+00:00,22491
8,Validar solicitud,2016-04-20 23:47:08.219440+00:00,2016-04-20 23:47:08.219441+00:00,2016-04-20 23:47:08.219441+00:00,2292
8,Revisar curso,2016-04-20 23:47:08.219442+00:00,2016-04-20 23:47:08.219441+00:00,2016-04-21 12:39:50.325047+00:00,241
29,Traer informacion estudiante - banner,2016-04-21 04:00:03.000000+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,1684
20,Radicar Solicitud Homologacion,2016-04-21 04:55:25.487588+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17525
30,Traer informacion estudiante - banner,2016-04-21 09:00:03.000000+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17642
30,Radicar Solicitud Homologacion,2016-04-21 12:00:47.237096+00:00,2016-04-21 12:00:47.237096+00:00,2016-04-21 12:00:47.237096+00:00,17769
29,Radicar Solicitud Homologacion,2016-04-21 12:00:58.716991+00:00,2016-04-21 12:00:58.716992+00:00,2016-04-21 12:00:58.716992+00:00,1792
13,Radicar Solicitud Homologacion,2016-04-21 12:32:56.676579+00:00,2016-04-21 12:32:56.676579+00:00,2016-04-21 12:32:56.676579+00:00,17965
30,Validar solicitud,2016-04-21 12:50:28.849145+00:00,2016-04-21 12:50:28.849145+00:00,2016-04-21 12:50:28.849145+00:00,294
17,Radicar Solicitud Homologacion,2016-04-21 14:09:34.261167+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,18289
13,Validar solicitud,2016-04-21 14:48:10.698699+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:01:47.050544+00:00,387
20,Cancelar Solicitud,2016-04-21 16:38:58.522324+00:00,2016-04-21 16:38:58.522324+00:00,2016-04-21 16:38:58.522324+00:00,22624
20,Notificacion estudiante cancelacion soli,2016-04-21 18:07:25.622475+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,22795
31,Traer informacion estudiante - banner,2016-04-21 18:57:57.647412+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,18760
32,Traer informacion estudiante - banner,2016-04-22 00:21:39.990463+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,1910
29,Cancelar Solicitud,2016-04-22 01:11:27.286002+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:56:46.000000+00:00,22829
22,Validar solicitud,2016-04-22 03:11:36.272610+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,448
13,Homologacion por grupo de cursos,2016-04-22 06:50:17.939709+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:34:28.021565+00:00,1343
33,Traer informacion estudiante - banner,2016-04-22 10:22:29.054281+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,19214
22,Revisar curso,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,410
22,Homologacion por grupo de cursos,2016-04-22 13:04:01.241685+00:00,2016-04-22 13:04:01.241684+00:00,2016-04-22 18:56:11.290718+00:00,1422
32,Radicar Solicitud Homologacion,2016-04-22 13:06:23.240975+00:00,2016-04-22 13:06:23.240975+00:00,2016-04-22 13:06:23.240975+00:00,1934
33,Radicar Solicitud Homologacion,2016-04-22 13:59:19.375319+00:00,2016-04-22 13:59:19.375319+00:00,2016-04-22 13:59:19.375319+00:00,19582
29,Notificacion estudiante cancelacion soli,2016-04-22 14:38:40.113584+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,24544
31,Radicar Solicitud Homologacion,2016-04-22 14:42:35.555924+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,1959
8,Homologacion por grupo de cursos,2016-04-22 15:18:57.978750+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,22478
34,Traer informacion estudiante - banner,2016-04-22 16:19:46.551114+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,20194
35,Traer informacion estudiante - banner,2016-04-22 18:14:00.660466+00:00,2016-04-22 18:14:00.660466+00:00,2016-04-22 18:14:00.660466+00:00,2091
36,Traer informacion estudiante - banner,2016-04-22 18:14:49.748707+00:00,2016-04-22 18:14:49.748707+00:00,2016-04-22 18:14:49.748707+00:00,2133
37,Traer informacion estudiante - banner,2016-04-22 18:58:03.391025+00:00,2016-04-22 18:58:03.391025+00:00,2016-04-22 18:58:03.391025+00:00,2144
35,Radicar Solicitud Homologacion,2016-04-22 19:55:11.370964+00:00,2016-04-22 19:55:11.370965+00:00,2016-04-22 19:55:11.370965+00:00,2150
38,Traer informacion estudiante - banner,2016-04-22 20:06:37.533171+00:00,2016-04-22 20:06:37.533171+00:00,2016-04-22 20:06:37.533171+00:00,22529
38,Radicar Solicitud Homologacion,2016-04-22 20:19:37.883491+00:00,2016-04-22 20:19:37.883491+00:00,2016-04-22 20:19:37.883491+00:00,22543
39,Traer informacion estudiante - banner,2016-04-22 22:26:30.414726+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,22736
40,Traer informacion estudiante - banner,2016-04-22 23:13:50.806823+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2274
31,Cancelar Solicitud,2016-04-23 03:53:47.030613+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:03.314886+00:00,2981
3,Validar solicitud,2016-04-23 05:51:05.704608+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:46.327920+00:00,49
38,Validar solicitud,2016-04-23 06:35:46.887082+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:03:11.099553+00:00,5802
41,Traer informacion estudiante - banner,2016-04-23 10:00:03.000001+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,23530
42,Traer informacion estudiante - banner,2016-04-23 10:03:38.179756+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,23934
36,Radicar Solicitud Homologacion,2016-04-23 12:56:45.378768+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,23978
15,Validar solicitud,2016-04-23 15:25:00.669315+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:04:45.349517+00:00,659
43,Traer informacion estudiante - banner,2016-04-23 18:00:03.000001+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,24517
44,Traer informacion estudiante - banner,2016-04-23 18:58:28.155230+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,24519
45,Traer informacion estudiante - banner,2016-04-23 20:06:31.505255+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2453
46,Traer informacion estudiante - banner,2016-04-23 21:33:31.600296+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26147
47,Traer informacion estudiante - banner,2016-04-23 21:39:52.811712+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26248
5,Radicar Solicitud Homologacion,2016-04-24 07:17:22.718526+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:12:30.941532+00:00,26298
48,Traer informacion estudiante - banner,2016-04-24 11:00:03.000001+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26348
49,Traer informacion estudiante - banner,2016-04-24 11:03:39.623652+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2649
50,Traer informacion estudiante - banner,2016-04-24 12:47:24.870729+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26759
37,Radicar Solicitud Homologacion,2016-04-24 12:54:36.234772+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:01:52.000000+00:00,26780
51,Traer informacion estudiante - banner,2016-04-24 16:02:45.548359+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2804
25,Cancelar Solicitud,2016-04-24 16:47:25.209131+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,5506
17,Cancelar Solicitud,2016-04-24 17:25:16.301416+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,5588
52,Traer informacion estudiante - banner,2016-04-24 18:00:02.999999+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2834
44,Radicar Solicitud Homologacion,2016-04-24 19:00:14.032031+00:00,2016-04-24 19:00:14.032031+00:00,2016-04-24 19:00:14.032031+00:00,2925
3,Revisar curso,2016-04-24 19:00:46.327931+00:00,2016-04-24 19:00:46.327931+00:00,2016-04-24 19:00:46.327931+00:00,6694
15,Recepcion de documentos,2016-04-24 19:04:46.349517+00:00,2016-04-24 20:00:00.000000+00:00,2016-04-25 11:20:35.509068+00:00,19019
49,Radicar Solicitud Homologacion,2016-04-24 19:17:12.676147+00:00,2016-04-24 19:17:12.676146+00:00,2016-04-24 19:17:12.676146+00:00,3019
31,Notificacion estudiante cancelacion soli,2016-04-24 19:50:10.575352+00:00,2016-04-24 19:50:10.575352+00:00,2016-04-24 19:50:10.575352+00:00,559
17,Notificacion estudiante cancelacion soli,2016-04-24 20:19:05.213727+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,6400
5,Notificacion estudiante cancelacion soli,2016-04-24 20:28:38.962865+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,6437
44,Notificacion estudiante cancelacion soli,2016-04-24 20:34:23.229736+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,669
25,Notificacion estudiante cancelacion soli,2016-04-24 20:43:58.484140+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,6767
53,Traer informacion estudiante - banner,2016-04-24 22:49:26.130906+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,305
21,Validar solicitud,2016-04-24 23:27:13.489425+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,695
12,Validar solicitud,2016-04-25 00:31:04.510030+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,7019
39,Radicar Solicitud Homologacion,2016-04-25 01:14:35.176757+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3057
16,Radicar Solicitud Homologacion,2016-04-25 02:36:29.194084+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:19.000000+00:00,3296
38,Homologacion por grupo de cursos,2016-04-25 03:24:55.791027+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 19:22:39.000000+00:00,22496
46,Radicar Solicitud Homologacion,2016-04-25 03:40:22.725584+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3409
40,Radicar Solicitud Homologacion,2016-04-25 07:01:55.233276+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:04.000000+00:00,3421
50,Radicar Solicitud Homologacion,2016-04-25 10:18:46.616074+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3502
54,Traer informacion estudiante - banner,2016-04-25 11:00:03.000000+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3656
55,Traer informacion estudiante - banner,2016-04-25 11:20:33.993464+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3703
56,Traer informacion estudiante - banner,2016-04-25 11:39:49.500293+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3729
51,Radicar Solicitud Homologacion,2016-04-25 13:02:21.719154+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3917
36,Validar solicitud,2016-04-25 13:39:48.391909+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:01:21.728841+00:00,7080
35,Cancelar Solicitud,2016-04-25 14:24:39.479049+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000001+00:00,7071
41,Radicar Solicitud Homologacion,2016-04-25 15:38:12.608418+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,397
36,Revisar curso,2016-04-25 16:01:21.729664+00:00,2016-04-25 16:01:21.729665+00:00,2016-04-25 16:01:21.729665+00:00,716
15,Homologacion por grupo de cursos,2016-04-25 16:03:53.695650+00:00,2016-04-25 16:03:53.695650+00:00,2016-04-25 16:06:41.718265+00:00,2541
35,Notificacion estudiante cancelacion soli,2016-04-25 17:18:22.329057+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,7297
57,Traer informacion estudiante - banner,2016-04-25 17:32:03.875143+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,4126
34,Radicar Solicitud Homologacion,2016-04-25 17:40:54.733449+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,4130
55,Radicar Solicitud Homologacion,2016-04-25 19:17:13.782653+00:00,2016-04-25 19:17:13.782654+00:00,2016-04-25 19:17:13.782654+00:00,4148
58,Traer informacion estudiante - banner,2016-04-25 19:58:04.307317+00:00,2016-04-25 19:58:04.307317+00:00,2016-04-25 19:58:04.307317+00:00,4457
53,Radicar Solicitud Homologacion,2016-04-25 22:24:58.550667+00:00,2016-04-25 23:00:00.000000+00:00,2016-04-25 23:00:00.000000+00:00,4701
46,Cancelar Solicitud,2016-04-25 23:26:58.869442+00:00,2016-04-25 23:26:58.869442+00:00,2016-04-25 23:40:30.412468+00:00,7682
55,Cancelar Solicitud,2016-04-25 23:55:55.073224+00:00,2016-04-25 23:55:55.073224+00:00,2016-04-25 23:56:11.073224+00:00,7736
46,Notificacion estudiante cancelacion soli,2016-04-26 00:16:22.848699+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,7775
41,Cancelar Solicitud,2016-04-26 00:45:25.576844+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,7836
16,Validar solicitud,2016-04-26 00:55:50.604527+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,7320
55,Notificacion estudiante cancelacion soli,2016-04-26 00:56:49.439979+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,8064
43,Radicar Solicitud Homologacion,2016-04-26 03:30:54.141716+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:16.877210+00:00,4708
42,Radicar Solicitud Homologacion,2016-04-26 05:01:32.722099+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,4765
59,Traer informacion estudiante - banner,2016-04-26 05:02:11.998515+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,4834
60,Traer informacion estudiante - banner,2016-04-26 08:00:03.000000+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,4867
61,Traer informacion estudiante - banner,2016-04-26 08:08:29.777282+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,4905
3,Homologacion por grupo de cursos,2016-04-26 09:38:13.067047+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,26763
52,Radicar Solicitud Homologacion,2016-04-26 09:40:34.317052+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,4912
61,Radicar Solicitud Homologacion,2016-04-26 11:10:49.304041+00:00,2016-04-26 11:10:49.304041+00:00,2016-04-26 11:10:49.304041+00:00,4918
59,Radicar Solicitud Homologacion,2016-04-26 11:40:48.635096+00:00,2016-04-26 11:40:48.635095+00:00,2016-04-26 11:40:48.635095+00:00,4924
62,Traer informacion estudiante - banner,2016-04-26 11:41:03.084705+00:00,2016-04-26 11:41:03.084705+00:00,2016-04-26 11:41:03.084705+00:00,5064
61,Validar solicitud,2016-04-26 11:52:00.066483+00:00,2016-04-26 11:52:00.066483+00:00,2016-04-26 11:52:00.066483+00:00,9184
62,Radicar Solicitud Homologacion,2016-04-26 11:59:11.147847+00:00,2016-04-26 11:59:11.147847+00:00,2016-04-26 11:59:11.147847+00:00,5151
63,Traer informacion estudiante - banner,2016-04-26 12:00:07.119425+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,5183
64,Traer informacion estudiante - banner,2016-04-26 12:13:51.576551+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,5189
41,Notificacion estudiante cancelacion soli,2016-04-26 12:14:23.174489+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,8121
16,Revisar curso,2016-04-26 12:34:22.201666+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,920
12,Homologacion por grupo de cursos,2016-04-26 12:43:24.300751+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-27 19:09:06.000000+00:00,26796
40,Cancelar Solicitud,2016-04-26 13:09:56.071658+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,8112
40,Notificacion estudiante cancelacion soli,2016-04-26 14:50:19.919919+00:00,2016-04-26 14:50:19.919919+00:00,2016-04-26 14:50:19.919919+00:00,8213
