case_id,activity,enable_time,start_time,end_time,resource
14,Radicar Solicitud Homologacion,2016-04-20 13:10:31.464638+00:00,2016-04-20 13:10:31.464638+00:00,2016-04-20 13:16:54.953316+00:00,12006
16,Radicar Solicitud Homologacion,2016-04-20 13:20:03.170179+00:00,2016-04-20 13:20:03.170179+00:00,2016-04-20 13:20:03.170179+00:00,12129
4,Homologacion por grupo de cursos,2016-04-20 13:23:18.697153+00:00,2016-04-20 13:23:18.697152+00:00,2016-04-20 16:07:49.900717+00:00,1343
17,Radicar Solicitud Homologacion,2016-04-20 13:59:16.164083+00:00,2016-04-20 13:59:16.164083+00:00,2016-04-20 13:59:16.164083+00:00,12814
13,Radicar Solicitud Homologacion,2016-04-20 14:01:10.502758+00:00,2016-04-20 14:01:10.502757+00:00,2016-04-20 14:01:10.502757+00:00,12836
20,Traer informacion estudiante - banner,2016-04-20 14:30:17.504646+00:00,2016-04-20 14:30:17.504646+00:00,2016-04-20 14:30:17.504646+00:00,12915
21,Traer informacion estudiante - banner,2016-04-20 15:10:06.373042+00:00,2016-04-20 15:10:06.373042+00:00,2016-04-20 15:10:06.373042+00:00,13733
18,Validar solicitud,2016-04-20 17:22:47.133411+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:15:05.974510+00:00,1707
22,Traer informacion estudiante - banner,2016-04-20 17:25:56.831145+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:00:00.000000+00:00,14126
23,Traer informacion estudiante - banner,2016-04-20 17:31:44.188949+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:00:00.000000+00:00,14128
13,Validar solicitud,2016-04-20 18:26:26.621195+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:18:14.755956+00:00,18929
24,Traer informacion estudiante - banner,2016-04-20 19:00:07.502225+00:00,2016-04-20 19:00:07.502225+00:00,2016-04-20 19:00:07.502225+00:00,1471
23,Radicar Solicitud Homologacion,2016-04-20 19:03:41.420171+00:00,2016-04-20 19:03:41.420171+00:00,2016-04-20 19:03:41.420171+00:00,15057
23,Validar solicitud,2016-04-20 19:39:10.261551+00:00,2016-04-20 19:39:10.261551+00:00,2016-04-20 19:39:45.472036+00:00,22404
23,Revisar curso,2016-04-20 19:39:45.472058+00:00,2016-04-20 19:39:45.472058+00:00,2016-04-20 19:39:45.472058+00:00,1314
25,Traer informacion estudiante - banner,2016-04-20 19:45:15.470210+00:00,2016-04-20 19:45:15.470210+00:00,2016-04-20 19:45:15.470210+00:00,1515
26,Traer informacion estudiante - banner,2016-04-20 19:55:28.371018+00:00,2016-04-20 19:55:28.371018+00:00,2016-04-20 19:55:28.371018+00:00,15315
1,Evaluacion curso,2016-04-20 20:37:49.186050+00:00,2016-04-20 21:00:00.000000+00:00,2016-04-20 21:00:13.000000+00:00,10726
27,Traer informacion estudiante - banner,2016-04-20 22:57:34.936077+00:00,2016-04-20 22:57:34.936077+00:00,2016-04-20 22:57:34.936077+00:00,15547
13,Homologacion por grupo de cursos,2016-04-20 23:07:40.491080+00:00,2016-04-20 23:07:40.491080+00:00,2016-04-20 23:48:33.606242+00:00,1422
19,Radicar Solicitud Homologacion,2016-04-21 00:19:19.490819+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:33.000000+00:00,15862
27,Radicar Solicitud Homologacion,2016-04-21 01:41:23.039177+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:04.568630+00:00,15884
22,Radicar Solicitud Homologacion,2016-04-21 02:05:17.258496+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:16.000000+00:00,15957
17,Cancelar Solicitud,2016-04-21 02:45:25.757550+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,1995
12,Radicar Solicitud Homologacion,2016-04-21 04:18:36.144614+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:02:52.795988+00:00,16273
8,Validar solicitud,2016-04-21 05:30:43.344081+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,2292
18,Revisar curso,2016-04-21 08:25:10.716333+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:37:54.622509+00:00,241
28,Traer informacion estudiante - banner,2016-04-21 11:41:21.245226+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,16695
25,Radicar Solicitud Homologacion,2016-04-21 11:50:46.572803+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:17:11.000000+00:00,1684
27,Validar solicitud,2016-04-21 12:10:02.419250+00:00,2016-04-21 12:10:02.419251+00:00,2016-04-21 12:10:02.419251+00:00,294
29,Traer informacion estudiante - banner,2016-04-21 12:25:20.176870+00:00,2016-04-21 12:25:20.176870+00:00,2016-04-21 12:25:20.176870+00:00,17525
17,Notificacion estudiante cancelacion soli,2016-04-21 12:45:56.837930+00:00,2016-04-21 12:45:56.837929+00:00,2016-04-21 12:45:56.837929+00:00,22074
12,Notificacion estudiante cancelacion soli,2016-04-21 13:30:03.245422+00:00,2016-04-21 13:30:03.245422+00:00,2016-04-21 13:30:03.245422+00:00,22491
30,Traer informacion estudiante - banner,2016-04-21 14:07:33.962056+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,17642
26,Radicar Solicitud Homologacion,2016-04-21 14:11:31.192862+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,17769
31,Traer informacion estudiante - banner,2016-04-21 14:50:44.924794+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,1792
32,Traer informacion estudiante - banner,2016-04-21 14:59:20.432140+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,17965
32,Radicar Solicitud Homologacion,2016-04-21 16:19:46.180853+00:00,2016-04-21 16:19:46.180852+00:00,2016-04-21 16:19:46.180852+00:00,18289
31,Radicar Solicitud Homologacion,2016-04-21 17:17:40.870863+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,18760
33,Traer informacion estudiante - banner,2016-04-21 19:02:45.647531+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,1910
34,Traer informacion estudiante - banner,2016-04-21 21:02:39.351425+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,19214
35,Traer informacion estudiante - banner,2016-04-21 22:58:36.323826+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,1934
11,Radicar Solicitud Homologacion,2016-04-21 23:15:30.733989+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,19582
27,Homologacion por grupo de cursos,2016-04-22 01:13:27.085085+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,22478
28,Radicar Solicitud Homologacion,2016-04-22 07:09:24.660220+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,1959
36,Traer informacion estudiante - banner,2016-04-22 08:00:03.000000+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,20194
8,Homologacion por grupo de cursos,2016-04-22 09:59:07.630137+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 19:22:39.000000+00:00,22496
37,Traer informacion estudiante - banner,2016-04-22 12:00:03.000000+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,2091
38,Traer informacion estudiante - banner,2016-04-22 12:50:49.487477+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,2133
34,Traer informacion estudiante - banner,2016-04-22 13:00:03.000000+00:00,2016-04-22 13:00:03.000000+00:00,2016-04-22 13:00:03.000000+00:00,2144
36,Radicar Solicitud Homologacion,2016-04-22 13:09:28.152039+00:00,2016-04-22 13:09:28.152038+00:00,2016-04-22 13:09:28.152038+00:00,2150
35,Radicar Solicitud Homologacion,2016-04-22 13:12:15.486993+00:00,2016-04-22 13:12:15.486993+00:00,2016-04-22 13:12:15.486993+00:00,22529
34,Radicar Solicitud Homologacion,2016-04-22 13:30:04.181167+00:00,2016-04-22 13:30:04.181167+00:00,2016-04-22 13:30:04.181167+00:00,22543
39,Traer informacion estudiante - banner,2016-04-22 13:41:24.716042+00:00,2016-04-22 13:41:24.716042+00:00,2016-04-22 13:41:24.716042+00:00,22624
28,Cancelar Solicitud,2016-04-22 14:24:44.633878+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:19:50.000000+00:00,22795
29,Radicar Solicitud Homologacion,2016-04-22 14:41:26.420799+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:24.000000+00:00,22736
2,Cancelar Solicitud,2016-04-22 15:17:49.035341+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:56:46.000000+00:00,22829
20,Radicar Solicitud Homologacion,2016-04-22 16:21:21.807202+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,2274
33,Radicar Solicitud Homologacion,2016-04-22 16:34:43.238632+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,23530
40,Traer informacion estudiante - banner,2016-04-22 16:51:46.932043+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,23934
7,Cancelar Solicitud,2016-04-22 16:59:35.203427+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,24544
35,Cancelar Solicitud,2016-04-22 18:09:33.640552+00:00,2016-04-22 18:09:33.640553+00:00,2016-04-22 18:09:33.788574+00:00,2981
35,Notificacion estudiante cancelacion soli,2016-04-22 19:00:11.376310+00:00,2016-04-22 19:00:11.376309+00:00,2016-04-22 19:00:11.376309+00:00,5506
33,Cancelar Solicitud,2016-04-22 19:12:36.745786+00:00,2016-04-22 19:12:36.745786+00:00,2016-04-22 19:12:36.745786+00:00,5588
2,Notificacion estudiante cancelacion soli,2016-04-22 19:33:25.619673+00:00,2016-04-22 19:33:25.619673+00:00,2016-04-22 19:33:25.619673+00:00,559
7,Notificacion estudiante cancelacion soli,2016-04-22 19:53:18.357317+00:00,2016-04-22 19:53:18.357317+00:00,2016-04-22 19:53:18.357317+00:00,6400
28,Notificacion estudiante cancelacion soli,2016-04-22 19:56:09.920937+00:00,2016-04-22 19:56:09.920937+00:00,2016-04-22 19:56:09.920937+00:00,6437
33,Notificacion estudiante cancelacion soli,2016-04-22 20:11:51.882740+00:00,2016-04-22 20:11:51.882740+00:00,2016-04-22 20:11:51.882740+00:00,669
41,Traer informacion estudiante - banner,2016-04-22 21:49:31.018048+00:00,2016-04-22 21:49:31.018048+00:00,2016-04-22 21:49:31.018048+00:00,23978
0,Validar solicitud,2016-04-22 21:54:04.007531+00:00,2016-04-22 21:54:04.007531+00:00,2016-04-22 21:54:09.351275+00:00,387
37,Radicar Solicitud Homologacion,2016-04-23 04:28:43.292998+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:17.000000+00:00,24517
21,Radicar Solicitud Homologacion,2016-04-23 07:09:49.102113+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:31.000000+00:00,24519
42,Traer informacion estudiante - banner,2016-04-23 10:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2453
43,Traer informacion estudiante - banner,2016-04-23 10:00:40.761025+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26147
18,Homologacion por grupo de cursos,2016-04-23 15:56:14.328113+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:02:48.992898+00:00,2541
41,Radicar Solicitud Homologacion,2016-04-23 16:47:58.517712+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26248
44,Traer informacion estudiante - banner,2016-04-23 18:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26298
10,Validar solicitud,2016-04-23 20:16:51.374684+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,448
3,Radicar Solicitud Homologacion,2016-04-23 20:23:52.085260+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26348
34,Validar solicitud,2016-04-24 02:55:00.912371+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:36.426132+00:00,49
30,Radicar Solicitud Homologacion,2016-04-24 06:41:01.066040+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2649
45,Traer informacion estudiante - banner,2016-04-24 11:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26759
25,Cancelar Solicitud,2016-04-24 11:16:26.801338+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:27:28.000000+00:00,6694
46,Traer informacion estudiante - banner,2016-04-24 15:00:02.999999+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,26780
47,Traer informacion estudiante - banner,2016-04-24 16:14:29.521375+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,2804
34,Revisar curso,2016-04-24 19:00:36.426132+00:00,2016-04-24 19:00:36.426132+00:00,2016-04-24 19:00:36.426132+00:00,410
45,Radicar Solicitud Homologacion,2016-04-24 19:00:42.490917+00:00,2016-04-24 19:00:42.490917+00:00,2016-04-24 19:00:42.490917+00:00,2834
42,Radicar Solicitud Homologacion,2016-04-24 19:00:55.575831+00:00,2016-04-24 19:00:55.575831+00:00,2016-04-24 19:00:55.575831+00:00,2925
44,Radicar Solicitud Homologacion,2016-04-24 19:17:35.336404+00:00,2016-04-24 19:17:35.336404+00:00,2016-04-24 19:17:35.336404+00:00,3019
44,Validar solicitud,2016-04-24 19:35:15.539653+00:00,2016-04-24 19:35:15.539654+00:00,2016-04-24 19:43:53.594787+00:00,5802
44,Revisar curso,2016-04-24 19:43:53.879596+00:00,2016-04-24 19:43:53.879596+00:00,2016-04-24 19:43:53.879653+00:00,659
42,Notificacion estudiante cancelacion soli,2016-04-24 20:03:31.198497+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,6767
25,Notificacion estudiante cancelacion soli,2016-04-24 20:09:36.345008+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,7071
0,Homologacion por grupo de cursos,2016-04-24 20:18:26.151770+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,26763
44,Homologacion por grupo de cursos,2016-04-24 23:06:41.093387+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-26 14:09:06.001000+00:00,26796
41,Validar solicitud,2016-04-24 23:52:02.276507+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,695
3,Validar solicitud,2016-04-25 00:00:21.132545+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,7019
27,Evaluacion curso,2016-04-25 02:35:05.225837+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,163
45,Validar solicitud,2016-04-25 03:21:30.771806+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:13:21.048686+00:00,7080
29,Cancelar Solicitud,2016-04-25 03:45:20.509662+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,716
34,Homologacion por grupo de cursos,2016-04-25 03:54:46.066830+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:31:41.578408+00:00,4560
40,Radicar Solicitud Homologacion,2016-04-25 04:02:40.100503+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,305
21,Cancelar Solicitud,2016-04-25 08:10:38.442923+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,7297
48,Traer informacion estudiante - banner,2016-04-25 11:00:03.000000+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3057
46,Radicar Solicitud Homologacion,2016-04-25 12:30:28.528380+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:19.000000+00:00,3296
49,Traer informacion estudiante - banner,2016-04-25 15:24:04.141177+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,3409
41,Revisar curso,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,2016-04-25 16:00:00.000000+00:00,9184
27,Validacion final,2016-04-25 16:00:01.548741+00:00,2016-04-25 16:00:01.548741+00:00,2016-04-25 16:00:01.548741+00:00,943
27,Visto Bueno Cierre Proceso,2016-04-25 16:02:13.237324+00:00,2016-04-25 16:02:13.237324+00:00,2016-04-25 16:02:13.237324+00:00,26767
40,Notificacion estudiante cancelacion soli,2016-04-25 16:53:15.904391+00:00,2016-04-25 16:53:15.904391+00:00,2016-04-25 16:53:15.904391+00:00,7682
42,Notificacion estudiante cancelacion soli,2016-04-25 17:11:43.277341+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,7736
29,Notificacion estudiante cancelacion soli,2016-04-25 17:15:33.901770+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,7775
21,Notificacion estudiante cancelacion soli,2016-04-25 17:20:46.186801+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:00.000000+00:00,7836
47,Radicar Solicitud Homologacion,2016-04-25 17:36:39.986557+00:00,2016-04-25 18:00:00.000000+00:00,2016-04-25 18:00:04.000000+00:00,3421
50,Traer informacion estudiante - banner,2016-04-25 18:58:35.565538+00:00,2016-04-25 18:58:35.565538+00:00,2016-04-25 18:58:35.565538+00:00,3502
51,Traer informacion estudiante - banner,2016-04-25 19:37:12.622620+00:00,2016-04-25 19:37:12.622620+00:00,2016-04-25 19:37:12.622620+00:00,3656
47,Validar solicitud,2016-04-26 07:02:45.415756+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,7320
52,Traer informacion estudiante - banner,2016-04-26 10:51:46.294851+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,3703
53,Traer informacion estudiante - banner,2016-04-26 10:56:31.750017+00:00,2016-04-26 11:00:00.000000+00:00,2016-04-26 11:00:00.000000+00:00,3729
54,Traer informacion estudiante - banner,2016-04-26 12:39:08.065530+00:00,2016-04-26 14:00:00.000000+00:00,2016-04-26 14:00:00.000000+00:00,3917
53,Radicar Solicitud Homologacion,2016-04-26 14:13:00.357090+00:00,2016-04-26 14:13:00.357090+00:00,2016-04-26 14:13:00.357090+00:00,397
48,Radicar Solicitud Homologacion,2016-04-26 15:58:33.089219+00:00,2016-04-26 15:58:33.089218+00:00,2016-04-27 13:02:00.089218+00:00,4126
52,Radicar Solicitud Homologacion,2016-04-26 16:39:46.677314+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4130
15,Radicar Solicitud Homologacion,2016-04-26 17:06:43.674232+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4148
47,Revisar curso,2016-04-26 19:20:44.904313+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,920
16,Validar solicitud,2016-04-26 20:06:05.870447+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:12.860881+00:00,19019
54,Radicar Solicitud Homologacion,2016-04-26 23:20:45.142969+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4457
13,Evaluacion curso,2016-04-27 00:10:58.772056+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:11:27.863950+00:00,22438
26,Validar solicitud,2016-04-27 00:51:53.285863+00:00,2016-04-27 15:00:00.000000+00:00,2016-04-27 15:00:00.000000+00:00,22475
55,Traer informacion estudiante - banner,2016-04-27 10:00:03.000000+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4701
56,Traer informacion estudiante - banner,2016-04-27 10:06:24.020230+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4708
31,Validar solicitud,2016-04-27 10:40:30.972542+00:00,2016-04-27 22:00:00.000000+00:00,2016-04-27 22:06:57.434820+00:00,677
57,Traer informacion estudiante - banner,2016-04-27 11:44:07.934781+00:00,2016-04-27 13:00:00.000000+00:00,2016-04-27 13:00:00.000000+00:00,4765
16,Revisar curso,2016-04-27 13:00:12.860881+00:00,2016-04-27 13:00:12.860882+00:00,2016-04-27 13:02:58.328040+00:00,1707
57,Radicar Solicitud Homologacion,2016-04-27 13:00:53.344336+00:00,2016-04-27 13:00:53.344337+00:00,2016-04-27 13:08:13.240765+00:00,4834
55,Radicar Solicitud Homologacion,2016-04-27 13:13:26.160718+00:00,2016-04-27 13:13:26.160718+00:00,2016-04-27 13:13:26.160718+00:00,4867
43,Radicar Solicitud Homologacion,2016-04-27 13:34:47.719438+00:00,2016-04-27 13:34:47.719439+00:00,2016-04-27 13:34:47.719439+00:00,4905
56,Radicar Solicitud Homologacion,2016-04-27 13:44:54.853245+00:00,2016-04-27 13:44:54.853245+00:00,2016-04-27 13:44:54.853245+00:00,4912
13,Validar solicitud / pre-homologacion,2016-04-27 14:11:06.699317+00:00,2016-04-27 14:11:06.699317+00:00,2016-04-27 14:11:07.699317+00:00,294
54,Notificacion estudiante cancelacion soli,2016-04-27 14:12:09.383549+00:00,2016-04-27 14:12:09.383549+00:00,2016-04-27 14:12:09.383549+00:00,8064
