case_id,activity,enable_time,start_time,end_time,resource
22,Traer informacion estudiante - banner,2016-04-19 08:17:26.074905+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,12915
23,Traer informacion estudiante - banner,2016-04-19 08:21:38.642514+00:00,2016-04-19 11:00:00.000000+00:00,2016-04-19 11:00:00.000000+00:00,13733
3,Revisar curso,2016-04-19 11:01:08.724724+00:00,2016-04-19 11:01:08.724724+00:00,2016-04-19 11:01:08.724724+00:00,2292
11,Revisar curso,2016-04-19 11:13:06.724810+00:00,2016-04-19 11:13:06.724810+00:00,2016-04-19 11:15:56.659973+00:00,241
22,Radicar Solicitud Homologacion,2016-04-19 12:03:07.765009+00:00,2016-04-19 14:00:00.000000+00:00,2016-04-19 14:00:00.000000+00:00,14126
8,Homologacion por grupo de cursos,2016-04-19 13:35:13.908165+00:00,2016-04-19 13:35:13.908165+00:00,2016-04-19 13:58:12.291480+00:00,1007
7,Cancelar Solicitud,2016-04-19 14:40:07.358225+00:00,2016-04-19 14:40:07.358225+00:00,2016-04-19 14:40:07.358225+00:00,1995
7,Notificacion estudiante cancelacion soli,2016-04-19 15:24:05.113857+00:00,2016-04-19 15:24:05.113857+00:00,2016-04-19 15:24:05.113857+00:00,22074
21,Radicar Solicitud Homologacion,2016-04-19 19:11:30.928893+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,1471
24,Traer informacion estudiante - banner,2016-04-19 20:30:39.362773+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,15057
25,Traer informacion estudiante - banner,2016-04-19 20:55:54.213922+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,1515
18,Radicar Solicitud Homologacion,2016-04-20 03:12:30.112041+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:01:33.000000+00:00,15315
26,Traer informacion estudiante - banner,2016-04-20 10:00:03.000000+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,15547
27,Traer informacion estudiante - banner,2016-04-20 11:47:10.880491+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,15862
28,Traer informacion estudiante - banner,2016-04-20 11:47:43.889551+00:00,2016-04-20 13:00:00.000000+00:00,2016-04-20 13:00:00.000000+00:00,15957
25,Radicar Solicitud Homologacion,2016-04-20 13:00:39.235457+00:00,2016-04-20 13:00:39.235457+00:00,2016-04-20 13:03:57.562786+00:00,16273
26,Radicar Solicitud Homologacion,2016-04-20 13:08:18.482119+00:00,2016-04-20 13:08:18.482120+00:00,2016-04-20 13:08:18.482120+00:00,16695
2,Validar solicitud,2016-04-20 13:53:32.826707+00:00,2016-04-20 13:53:32.826707+00:00,2016-04-20 13:53:32.826707+00:00,294
2,Revisar curso,2016-04-20 13:53:32.826707+00:00,2016-04-20 13:53:32.826707+00:00,2016-04-20 13:53:32.826707+00:00,387
2,Revisar curso,2016-04-20 13:53:32.826784+00:00,2016-04-20 13:53:32.826784+00:00,2016-04-20 13:53:32.826784+00:00,410
2,Homologacion por grupo de cursos,2016-04-20 14:01:26.096821+00:00,2016-04-20 14:01:26.096821+00:00,2016-04-20 14:01:48.096821+00:00,12548
27,Radicar Solicitud Homologacion,2016-04-20 15:41:29.968387+00:00,2016-04-20 15:41:29.968387+00:00,2016-04-20 15:58:40.968387+00:00,1684
25,Validar solicitud,2016-04-20 16:09:53.005723+00:00,2016-04-20 16:09:53.005723+00:00,2016-04-20 16:09:53.005723+00:00,448
25,Revisar curso,2016-04-20 16:09:53.005723+00:00,2016-04-20 16:09:53.005723+00:00,2016-04-20 16:40:59.613025+00:00,49
26,Cancelar Solicitud,2016-04-20 17:06:57.958591+00:00,2016-04-20 19:00:00.000000+00:00,2016-04-20 19:00:00.000000+00:00,22491
26,Notificacion estudiante cancelacion soli,2016-04-20 20:29:59.273022+00:00,2016-04-20 21:00:00.000000+00:00,2016-04-20 21:00:00.000000+00:00,22624
3,Homologacion por grupo de cursos,2016-04-20 21:31:53.398397+00:00,2016-04-20 21:31:53.398397+00:00,2016-04-20 21:48:23.650826+00:00,1343
12,Validar solicitud,2016-04-20 23:20:10.478025+00:00,2016-04-20 23:20:10.478024+00:00,2016-04-20 23:27:52.890008+00:00,5802
29,Traer informacion estudiante - banner,2016-04-21 04:00:03.000000+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17525
30,Traer informacion estudiante - banner,2016-04-21 04:01:02.390057+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17642
31,Traer informacion estudiante - banner,2016-04-21 04:03:36.092761+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17769
32,Traer informacion estudiante - banner,2016-04-21 04:23:51.683784+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,1792
33,Traer informacion estudiante - banner,2016-04-21 04:40:33.947643+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,17965
17,Revisar curso,2016-04-21 04:43:24.198112+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:02.702949+00:00,659
15,Cancelar Solicitud,2016-04-21 04:49:35.912181+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:19:50.000000+00:00,22795
34,Traer informacion estudiante - banner,2016-04-21 05:04:00.667336+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,18289
35,Traer informacion estudiante - banner,2016-04-21 09:00:03.000000+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,18760
36,Traer informacion estudiante - banner,2016-04-21 09:05:05.965010+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,1910
9,Radicar Solicitud Homologacion,2016-04-21 09:27:07.647913+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:02.000000+00:00,19214
28,Radicar Solicitud Homologacion,2016-04-21 10:54:29.065030+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,1934
37,Traer informacion estudiante - banner,2016-04-21 11:25:02.758788+00:00,2016-04-21 12:00:00.000000+00:00,2016-04-21 12:00:00.000000+00:00,19582
30,Traer informacion estudiante - banner,2016-04-21 12:00:03.000000+00:00,2016-04-21 12:00:03.000000+00:00,2016-04-21 12:00:03.000000+00:00,1959
35,Radicar Solicitud Homologacion,2016-04-21 12:00:16.258988+00:00,2016-04-21 12:00:16.258988+00:00,2016-04-21 12:00:20.775684+00:00,20194
34,Radicar Solicitud Homologacion,2016-04-21 12:00:34.602873+00:00,2016-04-21 12:00:34.602873+00:00,2016-04-21 12:00:34.602873+00:00,2091
36,Radicar Solicitud Homologacion,2016-04-21 12:01:41.475561+00:00,2016-04-21 12:01:41.475561+00:00,2016-04-21 12:01:41.475561+00:00,2133
31,Radicar Solicitud Homologacion,2016-04-21 12:02:05.274007+00:00,2016-04-21 12:02:05.274007+00:00,2016-04-21 12:02:05.274007+00:00,2144
37,Radicar Solicitud Homologacion,2016-04-21 12:02:20.843456+00:00,2016-04-21 12:02:20.843456+00:00,2016-04-21 12:02:20.843456+00:00,2150
32,Radicar Solicitud Homologacion,2016-04-21 12:07:10.419688+00:00,2016-04-21 12:07:10.419688+00:00,2016-04-21 12:07:10.419688+00:00,22529
32,Validar solicitud,2016-04-21 12:24:41.382520+00:00,2016-04-21 12:24:41.382521+00:00,2016-04-21 12:24:41.382521+00:00,669
9,Cancelar Solicitud,2016-04-21 12:30:49.319970+00:00,2016-04-21 12:30:49.319969+00:00,2016-04-21 13:27:35.319969+00:00,22829
32,Homologacion por grupo de cursos,2016-04-21 12:44:27.165530+00:00,2016-04-21 12:44:27.165530+00:00,2016-04-21 13:57:13.702920+00:00,1422
15,Notificacion estudiante cancelacion soli,2016-04-21 13:59:01.750321+00:00,2016-04-21 13:59:01.750321+00:00,2016-04-21 13:59:01.750321+00:00,24544
9,Notificacion estudiante cancelacion soli,2016-04-21 14:28:00.499875+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,2981
29,Radicar Solicitud Homologacion,2016-04-21 14:47:37.479543+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:00.000000+00:00,22543
33,Radicar Solicitud Homologacion,2016-04-21 15:42:05.725048+00:00,2016-04-21 16:00:00.000000+00:00,2016-04-21 16:00:24.000000+00:00,22736
12,Homologacion por grupo de cursos,2016-04-21 17:57:36.726235+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,22478
37,Validar solicitud,2016-04-21 21:43:35.062362+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:08:08.971275+00:00,6694
23,Radicar Solicitud Homologacion,2016-04-21 21:49:12.853667+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,2274
38,Traer informacion estudiante - banner,2016-04-22 00:28:30.230965+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,23530
39,Traer informacion estudiante - banner,2016-04-22 00:36:23.062889+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,23934
20,Radicar Solicitud Homologacion,2016-04-22 00:39:26.132030+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,23978
40,Traer informacion estudiante - banner,2016-04-22 01:00:14.922975+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,24517
41,Traer informacion estudiante - banner,2016-04-22 01:51:10.234124+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,24519
42,Traer informacion estudiante - banner,2016-04-22 08:00:03.000001+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,2453
43,Traer informacion estudiante - banner,2016-04-22 08:25:08.627780+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,26147
44,Traer informacion estudiante - banner,2016-04-22 08:53:22.763498+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,26248
45,Traer informacion estudiante - banner,2016-04-22 09:16:05.944438+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,26298
46,Traer informacion estudiante - banner,2016-04-22 09:40:51.842144+00:00,2016-04-22 13:00:00.000000+00:00,2016-04-22 13:00:00.000000+00:00,26348
40,Radicar Solicitud Homologacion,2016-04-22 13:01:10.934490+00:00,2016-04-22 13:01:10.934489+00:00,2016-04-22 13:01:10.934489+00:00,2649
46,Radicar Solicitud Homologacion,2016-04-22 13:01:36.205437+00:00,2016-04-22 13:01:36.205437+00:00,2016-04-22 13:01:36.205438+00:00,26759
37,Homologacion por grupo de cursos,2016-04-22 13:11:16.933651+00:00,2016-04-22 13:11:16.933651+00:00,2016-04-22 19:33:55.933651+00:00,22496
20,Cancelar Solicitud,2016-04-22 13:12:40.165382+00:00,2016-04-22 13:12:40.165381+00:00,2016-04-22 13:12:40.165381+00:00,5506
39,Radicar Solicitud Homologacion,2016-04-22 13:16:01.002917+00:00,2016-04-22 13:16:01.002917+00:00,2016-04-22 13:17:53.002917+00:00,26780
43,Radicar Solicitud Homologacion,2016-04-22 14:08:06.452098+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:07.000000+00:00,2804
44,Radicar Solicitud Homologacion,2016-04-22 14:08:34.890744+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,2834
47,Traer informacion estudiante - banner,2016-04-22 14:19:24.072644+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,2925
48,Traer informacion estudiante - banner,2016-04-22 14:25:21.737484+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,3019
20,Notificacion estudiante cancelacion soli,2016-04-22 14:38:31.459058+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,5588
46,Cancelar Solicitud,2016-04-22 15:10:41.393121+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 20:08:09.000000+00:00,559
23,Validar solicitud,2016-04-22 15:47:59.804645+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:12:57.391624+00:00,6767
42,Radicar Solicitud Homologacion,2016-04-22 16:05:17.594363+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,305
33,Validar solicitud,2016-04-22 17:02:26.030325+00:00,2016-04-22 18:00:00.000000+00:00,2016-04-22 18:00:00.000000+00:00,695
33,Revisar curso,2016-04-22 18:00:01.321016+00:00,2016-04-22 18:00:01.321016+00:00,2016-04-22 18:00:01.321016+00:00,7080
23,Revisar curso,2016-04-22 18:12:57.391624+00:00,2016-04-22 18:12:57.391624+00:00,2016-04-22 18:12:57.391624+00:00,716
43,Validar solicitud,2016-04-22 18:56:12.937706+00:00,2016-04-22 18:56:12.937705+00:00,2016-04-22 18:56:12.937705+00:00,7019
43,Revisar curso,2016-04-22 18:56:12.937706+00:00,2016-04-22 18:56:12.937705+00:00,2016-04-22 18:56:12.937705+00:00,9184
0,Cancelar Solicitud,2016-04-22 19:15:30.087553+00:00,2016-04-22 19:15:30.087552+00:00,2016-04-22 19:53:13.193491+00:00,6400
47,Radicar Solicitud Homologacion,2016-04-22 20:33:22.195563+00:00,2016-04-22 20:33:22.195564+00:00,2016-04-22 20:33:22.195564+00:00,3057
0,Notificacion estudiante cancelacion soli,2016-04-22 20:48:46.073367+00:00,2016-04-22 20:48:46.073367+00:00,2016-04-22 20:48:46.073367+00:00,6437
49,Traer informacion estudiante - banner,2016-04-22 21:00:31.432163+00:00,2016-04-22 21:00:31.432163+00:00,2016-04-22 21:00:31.432163+00:00,3296
27,Cancelar Solicitud,2016-04-22 21:43:42.972803+00:00,2016-04-22 21:43:42.972803+00:00,2016-04-22 21:43:42.972804+00:00,7071
46,Notificacion estudiante cancelacion soli,2016-04-22 21:59:29.811457+00:00,2016-04-22 21:59:29.811456+00:00,2016-04-22 21:59:29.811456+00:00,7297
27,Notificacion estudiante cancelacion soli,2016-04-22 22:39:09.703380+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,7682
50,Traer informacion estudiante - banner,2016-04-23 00:40:17.803019+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3409
51,Traer informacion estudiante - banner,2016-04-23 01:45:22.042101+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3421
33,Homologacion por grupo de cursos,2016-04-23 03:40:03.776826+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:23.143223+00:00,2541
44,Validar solicitud,2016-04-23 07:37:11.482765+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,7320
52,Traer informacion estudiante - banner,2016-04-23 10:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3502
29,Validar solicitud,2016-04-23 12:25:57.105698+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,920
49,Radicar Solicitud Homologacion,2016-04-23 13:33:00.065151+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:02.842757+00:00,3656
53,Traer informacion estudiante - banner,2016-04-23 14:00:02.999999+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3703
54,Traer informacion estudiante - banner,2016-04-23 18:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3729
55,Traer informacion estudiante - banner,2016-04-23 18:48:19.522470+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,3917
35,Validar solicitud,2016-04-23 19:14:26.770233+00:00,2016-04-24 20:00:00.000000+00:00,2016-04-24 20:00:18.477477+00:00,19019
56,Traer informacion estudiante - banner,2016-04-23 22:21:04.143626+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,397
36,Validar solicitud,2016-04-24 00:50:26.047444+00:00,2016-04-24 13:00:00.000000+00:00,2016-04-24 13:02:11.758731+00:00,677
47,Cancelar Solicitud,2016-04-24 06:43:37.917022+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:16.000000+00:00,7736
40,Validar solicitud,2016-04-24 09:39:52.675658+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.010291+00:00,22475
57,Traer informacion estudiante - banner,2016-04-24 11:00:03.000000+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4126
45,Radicar Solicitud Homologacion,2016-04-24 11:06:50.357628+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4130
58,Traer informacion estudiante - banner,2016-04-24 12:12:42.518112+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4148
59,Traer informacion estudiante - banner,2016-04-24 12:22:33.256671+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4457
60,Traer informacion estudiante - banner,2016-04-24 13:57:08.335090+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4701
61,Traer informacion estudiante - banner,2016-04-24 15:00:02.999999+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4708
39,Validar solicitud,2016-04-24 15:04:47.076645+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,10923
62,Traer informacion estudiante - banner,2016-04-24 15:06:56.481616+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4765
63,Traer informacion estudiante - banner,2016-04-24 15:27:27.721076+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4834
41,Radicar Solicitud Homologacion,2016-04-24 16:48:40.551435+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4867
64,Traer informacion estudiante - banner,2016-04-24 16:55:37.435207+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4905
65,Traer informacion estudiante - banner,2016-04-24 18:00:02.999999+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4912
30,Radicar Solicitud Homologacion,2016-04-24 18:00:16.922184+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4918
66,Traer informacion estudiante - banner,2016-04-24 18:03:11.144901+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,4924
67,Traer informacion estudiante - banner,2016-04-24 18:08:11.234733+00:00,2016-04-24 19:00:00.000000+00:00,2016-04-24 19:00:00.000000+00:00,5064
39,Recepcion de documentos,2016-04-24 19:00:01.000000+00:00,2016-04-24 19:00:01.000000+00:00,2016-04-25 19:46:02.017370+00:00,26789
52,Radicar Solicitud Homologacion,2016-04-24 19:01:01.497845+00:00,2016-04-24 19:01:01.497845+00:00,2016-04-24 19:01:01.497845+00:00,5151
56,Radicar Solicitud Homologacion,2016-04-24 19:02:39.009527+00:00,2016-04-24 19:02:39.009527+00:00,2016-04-24 19:02:39.009527+00:00,5183
54,Radicar Solicitud Homologacion,2016-04-24 19:03:15.527858+00:00,2016-04-24 19:03:15.527858+00:00,2016-04-24 19:03:26.527858+00:00,5189
64,Radicar Solicitud Homologacion,2016-04-24 19:04:06.328095+00:00,2016-04-24 19:04:06.328094+00:00,2016-04-24 19:04:06.328094+00:00,5221
59,Radicar Solicitud Homologacion,2016-04-24 19:04:18.030065+00:00,2016-04-24 19:04:18.030065+00:00,2016-04-24 19:04:35.030065+00:00,5275
55,Radicar Solicitud Homologacion,2016-04-24 19:05:48.101794+00:00,2016-04-24 19:05:48.101794+00:00,2016-04-24 19:05:48.101794+00:00,528
